,OrderFlowImba,qi,T
0,-0.0007819978864921986,0.0,5
1,-0.0007434574501149997,0.0,5
2,-0.0005718903462423074,0.0,5
3,-0.0005209175110337539,0.0,5
4,-0.0004861067943059613,0.0,5
5,-0.0004761608752408777,0.0,5
6,-0.00042518804003232425,6.604762826718296,5
7,-0.000380431404239448,-13.209525653436591,5
8,-0.0003779449244731771,0.0,5
9,-0.0003543233666936035,0.0,5
10,-0.0003132964505501336,0.0,5
11,-0.0002909181326536955,0.0,5
12,-0.0002871884130042892,0.0,5
13,-0.0002859451731211537,0.0,5
14,-0.0002759992540560701,0.0,5
15,-0.00025486417604276743,-9.907144240077443,5
16,-0.000253620936159632,-6.604762826718296,5
17,-0.0002511344563933611,0.0,5
18,-0.0002498912165102256,0.0,5
19,-0.00024740473674395475,-6.604762826718296,5
20,-0.0002449182569776838,0.0,5
21,-0.0002362155777957357,0.0,5
22,-0.00023248585814632933,-6.604762826718296,5
23,-0.00022751289861378752,-6.604762826718296,5
24,-0.0002225399390812457,0.0,5
25,-0.00021632373966556847,-3.302381413359148,5
26,-0.00021508049978243303,-6.604762826718296,5
27,-0.00021259402001616213,0.0,5
28,-0.00020762106048362032,-6.604762826718296,5
29,-0.00020513458071734942,-3.302381413359148,5
30,-0.00020140486106794305,-6.604762826718296,5
31,-0.0002001616211848076,0.0,5
32,-0.00019145894200285946,-6.604762826718296,5
33,-0.00018897246223658856,0.0,5
34,-0.00018648598247031765,-6.604762826718296,5
35,-0.0001852427425871822,-3.302381413359148,5
36,-0.00018399950270404675,-6.604762826718296,5
37,-0.00018275626282091128,-6.604762826718296,5
38,-0.00017902654317150494,-6.604762826718296,5
39,-0.00017654006340523404,0.0,5
40,-0.0001752968235220986,0.0,5
41,-0.0001728103437558277,-3.302381413359148,5
42,-0.00017156710387269223,-2.201587608906099,5
43,-0.0001703238639895568,-13.209525653436591,5
44,-0.00016908062410642133,-6.604762826718296,5
45,-0.0001678373842232859,-9.907144240077443,5
46,-0.00016659414434015043,-6.604762826718296,5
47,-0.00016410766457387952,-5.779167473378509,5
48,-0.00016162118480760862,-6.604762826718296,5
49,-0.00016037794492447318,-5.2838102613746365,5
50,-0.00015913470504133771,-9.907144240077443,5
51,-0.00015789146515820228,-2.201587608906099,5
52,-0.00015540498539193137,0.0,5
