,OrderFlowImba,qi,T
0,-0.0003770455189928054,0.0,5
1,-0.0002936061612123676,-5.936240346581277,5
2,-0.0002634927087803299,0.0,5
3,-0.00022459616605561452,-11.872480693162554,5
4,-0.00020640262187792508,0.0,5
5,-0.00020514789469325685,0.0,5
6,-0.00019071853206957212,-11.872480693162554,5
7,-0.00018569962333089916,-11.872480693162554,5
8,-0.00017440707866888503,0.0,5
9,-0.00017189762429954854,0.0,5
10,-0.00016499662478387326,5.936240346581277,5
11,-0.0001643692611915391,-5.936240346581277,5
12,-0.000163741897599205,0.0,5
13,-0.00016248717041453676,0.0,5
14,-0.00016123244322986853,0.0,5
15,-0.00015809562526819795,0.0,5
16,-0.00015621353449119557,0.0,5
17,-0.00015495880730652734,-8.904360519871917,5
18,-0.00015433144371419322,-3.9574935643875184,5
19,-0.00015182198934485675,0.0,5
20,-0.00015119462575252264,0.0,5
21,-0.00015056726216018852,-11.872480693162554,5
22,-0.0001499398985678544,-2.9681201732906386,5
23,-0.00014868517138318614,-5.936240346581277,5
24,-0.0001468030806061838,0.0,5
25,-0.00014554835342151556,0.0,5
26,-0.00014492098982918144,-5.936240346581277,5
27,-0.00014178417186751083,0.0,5
28,-0.00014115680827517672,0.0,5
29,-0.00013927471749817437,-11.872480693162554,5
30,-0.00013801999031350613,0.0,5
31,-0.00013613789953650378,0.0,5
32,-0.00013488317235183555,-8.904360519871917,5
33,-0.00013300108157483317,0.0,5
34,-0.00013237371798249906,-2.9681201732906386,5
35,-0.00013174635439016494,0.0,5
36,-0.00013111899079783082,-4.452180259935958,5
37,-0.0001304916272054967,-3.9574935643875184,5
38,-0.00012923690002082848,0.0,5
39,-0.00012860953642849436,0.0,5
40,-0.00012735480924382613,-5.936240346581277,5
41,-0.00012610008205915787,0.0,5
42,-0.00012296326409748728,0.0,5
43,-0.00012233590050515317,-5.936240346581277,5
44,-0.0001204538097281508,-3.9574935643875184,5
45,-0.00011982644613581669,-7.914987128775037,5
46,-0.00011919908254348257,0.0,5
47,-0.00011794435535881434,0.0,5
48,-0.00011606226458181197,0.0,5
49,-0.00011543490098947786,0.0,5
50,-0.00011480753739714374,-2.9681201732906386,5
51,-0.00011418017380480962,0.0,5
52,-0.0001135528102124755,0.0,5
53,-0.00011229808302780726,-3.5617442079487662,5
54,-0.00011167071943547314,-2.9681201732906386,5
55,-0.00011104335584313903,0.0,5
56,-0.0001097886286584708,-5.936240346581277,5
57,-0.00010916126506613666,-14.840600866453194,5
58,-0.00010853390147380255,-8.904360519871917,5
59,-0.00010727917428913431,0.0,5
60,-0.0001066518106968002,-9.893733910968795,5
61,-0.00010539708351213196,0.0,5
62,-0.00010476971991979783,-11.872480693162554,5
63,-0.00010288762914279548,0.0,5
64,-0.00010226026555046137,-3.9574935643875184,5
65,-0.00010163290195812725,0.0,5
66,-0.00010100553836579312,-1.9787467821937592,5
67,-0.000100378174773459,0.0,5
68,-9.975081118112489e-05,-2.9681201732906386,5
69,-9.849608399645665e-05,-11.872480693162554,5
70,-9.786872040412254e-05,-7.420300433226597,5
71,-9.724135681178841e-05,0.0,5
72,-9.661399321945429e-05,-2.9681201732906386,5
73,-9.598662962712017e-05,0.0,5
74,-9.535926603478606e-05,-5.936240346581277,5
75,-9.473190244245194e-05,-2.9681201732906386,5
76,-9.410453885011782e-05,-11.872480693162554,5
77,-9.34771752577837e-05,-5.936240346581277,5
78,-9.284981166544958e-05,0.0,5
79,-9.222244807311546e-05,0.0,5
80,-9.096772088844723e-05,-2.9681201732906386,5
81,-9.034035729611311e-05,-2.9681201732906386,5
82,-8.971299370377898e-05,-3.7101502166132985,5
83,-8.845826651911075e-05,-11.872480693162554,5
84,-8.783090292677663e-05,-1.4840600866453193,5
85,-8.720353933444252e-05,0.0,5
86,-8.65761757421084e-05,0.0,5
87,-8.594881214977427e-05,0.0,5
88,-8.532144855744015e-05,0.0,5
89,-8.469408496510604e-05,-3.9574935643875184,5
90,-8.34393577804378e-05,-4.452180259935958,5
91,-8.281199418810369e-05,-11.872480693162554,5
