,OrderFlowImba,qi,T
0,-0.00036865588823265606,0.0,5
1,-0.0003640951968318397,-5.22476799943274,5
2,-0.00033445070272653335,0.0,5
3,-0.00031696805235673726,0.0,5
4,-0.0003101270152555127,0.0,5
5,-0.000304806208621227,-5.22476799943274,5
6,-0.00029872528675347184,0.0,5
7,-0.0002918842496522473,-5.22476799943274,5
8,-0.00028200275161714515,-5.22476799943274,5
9,-0.00026832067741469607,0.0,5
10,-0.0002591992946130633,0.0,5
11,-0.0002576790641461245,0.0,5
12,-0.0002561588336791858,0.0,5
13,-0.000254638603212247,-5.22476799943274,5
14,-0.0002409565290097979,0.0,5
15,-0.0002394362985428591,0.0,5
16,-0.0002386761833093897,0.0,5
17,-0.00023715595284245093,-5.22476799943274,5
18,-0.00023183514620816516,-5.22476799943274,5
19,-0.00023031491574122638,0.0,5
20,-0.00022879468527428758,0.0,5
21,-0.00022803457004081818,-5.22476799943274,5
22,-0.00022575422434041,0.0,5
23,-0.0002249941091069406,-3.4831786662884934,5
24,-0.00022195364817306304,5.22476799943274,5
25,-0.00021891318723918547,0.0,5
26,-0.00021131203490449153,-5.22476799943274,5
27,-0.00020903168920408333,-2.61238399971637,5
28,-0.00020675134350367516,2.61238399971637,5
29,-0.00020599122827020576,0.0,5
30,-0.00020447099780326698,0.0,5
31,-0.00020371088256979759,0.0,5
32,-0.00020295076733632819,0.0,5
33,-0.00019762996070204244,0.0,5
34,-0.00019686984546857304,0.0,5
35,-0.00019458949976816484,-5.22476799943274,5
36,-0.0001900288083673485,0.0,5
37,-0.0001885085779004097,-5.22476799943274,5
38,-0.0001877484626669403,0.0,5
39,-0.00018622823220000153,0.0,5
40,-0.00018242765603265456,0.0,5
41,-0.00018014731033224636,0.0,5
42,-0.000179387195098777,-2.61238399971637,5
43,-0.0001771068493983688,-5.22476799943274,5
44,-0.00017558661893143002,0.0,5
45,-0.00017482650369796062,-5.22476799943274,5
46,-0.00017330627323102182,-2.61238399971637,5
47,-0.00017026581229714425,0.0,5
48,-0.00016722535136326667,-1.7415893331442467,5
49,-0.00016646523612979727,-10.44953599886548,5
50,-0.00016570512089632787,-5.22476799943274,5
51,-0.0001649450056628585,5.22476799943274,5
52,-0.00016038431426204213,-15.67430399829822,5
53,-0.00015962419902857273,-5.22476799943274,5
54,-0.00015886408379510333,-5.22476799943274,5
55,-0.00015810396856163393,-5.22476799943274,5
56,-0.00015734385332816456,-10.44953599886548,5
57,-0.00015658373809469516,0.0,5
58,-0.00015582362286122576,0.0,5
59,-0.0001527831619273482,0.0,5
60,-0.0001520230466938788,-2.61238399971637,5
61,-0.00015050281622694002,-2.61238399971637,5
62,-0.00014974270099347062,-10.44953599886548,5
63,-0.00014898258576000122,0.0,5
64,-0.00014822247052653182,-2.61238399971637,5
65,-0.00014746235529306242,-7.83715199914911,5
66,-0.00014518200959265425,-10.44953599886548,5
67,-0.00014442189435918485,-1.306191999858185,5
68,-0.00014366177912571545,-1.306191999858185,5
69,-0.00014290166389224607,0.0,5
70,-0.00014138143342530728,-5.22476799943274,5
71,-0.00014062131819183788,-1.7415893331442467,5
72,-0.00013986120295836848,0.0,5
73,-0.0001391010877248991,0.0,5
74,-0.0001383409724914297,-10.44953599886548,5
75,-0.0001375808572579603,0.0,5
76,-0.0001368207420244909,0.0,5
77,-0.00013149993539020516,0.0,5
78,-0.00012997970492326636,0.0,5
79,-0.0001284594744563276,-5.22476799943274,5
80,-0.0001276993592228582,-3.918575999574555,5
81,-0.0001269392439893888,-7.83715199914911,5
82,-0.0001261791287559194,-2.61238399971637,5
83,-0.00012541901352245,5.22476799943274,5
84,-0.00012465889828898062,0.0,5
85,-0.00012389878305551122,-5.22476799943274,5
86,-0.00012313866782204182,-2.61238399971637,5
87,-0.00012237855258857242,0.0,5
88,-0.00012085832212163363,-5.22476799943274,5
89,-0.00012009820688816425,0.0,5
90,-0.00011933809165469485,-2.61238399971637,5
91,-0.00011857797642122546,0.0,5
92,-0.00011781786118775606,-2.61238399971637,5
93,-0.00011705774595428666,0.0,5
94,-0.00011629763072081728,0.0,5
95,-0.00011553751548734788,0.0,5
96,-0.00011477740025387849,0.0,5
97,-0.00011401728502040909,0.0,5
98,-0.0001132571697869397,0.0,5
99,-0.0001124970545534703,0.0,5
100,-0.00011021670885306212,0.0,5
101,-0.00010945659361959273,-5.22476799943274,5
102,-0.00010869647838612334,-3.4831786662884934,5
103,-0.00010793636315265395,0.0,5
104,-0.00010565601745224576,-3.4831786662884934,5
105,-0.00010489590221877636,5.22476799943274,5
106,-0.00010337567175183758,0.0,5
107,-0.00010261555651836818,0.0,5
108,-0.00010185544128489879,-3.918575999574555,5
109,-0.00010109532605142939,-2.61238399971637,5
110,-0.00010033521081796001,-2.61238399971637,5
111,-9.957509558449061e-05,-5.22476799943274,5
112,-9.881498035102122e-05,0.0,5
113,-9.805486511755182e-05,0.0,5
114,-9.729474988408242e-05,-15.67430399829822,5
115,-9.653463465061304e-05,-14.368111998440035,5
116,-9.577451941714364e-05,-7.83715199914911,5
117,-9.501440418367425e-05,-7.83715199914911,5
118,-9.425428895020485e-05,-1.306191999858185,5
