,OrderFlowImba,qi,T
0,-0.0007107300294119742,-5.851083281950971,5
1,-0.0005725720878228729,0.0,5
2,-0.00055832900106111,-17.553249845852914,5
3,-0.0004272926028528903,0.0,5
4,-0.000411625207414951,-11.702166563901942,5
5,-0.00040450366403406944,0.0,5
6,-0.00040165504668171687,0.0,5
7,-0.00036462302110113306,-5.851083281950971,5
8,-0.00036177440374878043,-5.851083281950971,5
9,-0.00036035009507260414,0.0,5
10,-0.00035892578639642786,0.0,5
11,-0.0003518042430155463,0.0,5
12,-0.0003247423781681966,0.0,5
13,-0.00032331806949202033,-5.851083281950971,5
14,-0.0003147722174349625,0.0,5
15,-0.0003119236000826099,0.0,5
16,-0.0003062263653779047,0.0,5
17,-0.000293407587292318,-5.851083281950971,5
18,-0.0002891346612637891,-11.702166563901942,5
19,-0.0002877103525876128,0.0,5
20,-0.0002848617352352602,0.0,5
21,-0.00028058880920673126,-5.851083281950971,5
22,-0.00026919433979732087,0.0,5
23,-0.0002663457224449683,-8.776624922926457,5
24,-0.00025779987038791047,0.0,5
25,-0.000250678327007029,-5.851083281950971,5
26,-0.00024782970965467636,-5.851083281950971,5
27,-0.00024355678362614745,-5.851083281950971,5
28,-0.00024070816627379485,0.0,5
29,-0.00023358662289291337,0.0,5
30,-0.00023216231421673705,-5.851083281950971,5
31,-0.00022788938818820814,-5.851083281950971,5
32,-0.00022646507951203185,-5.851083281950971,5
33,-0.00022219215348350294,0.0,5
34,-0.00022076784480732666,0.0,5
35,-0.00021934353613115034,-5.851083281950971,5
36,-0.00021791922745497403,-5.851083281950971,5
37,-0.00021649491877879774,0.0,5
38,-0.00021364630142644514,-1.4627708204877428,5
39,-0.00021222199275026883,0.0,5
40,-0.00020510044936938732,-9.751805469918285,5
41,-0.00020367614069321103,0.0,5
42,-0.00020082752334085844,-5.851083281950971,5
43,-0.00019940321466468212,-11.702166563901942,5
44,-0.00019797890598850584,-5.851083281950971,5
45,-0.00019513028863615324,-2.9255416409754855,5
46,-0.00019370597995997692,-5.851083281950971,5
47,-0.00019085736260762433,-1.950361093983657,5
48,-0.0001865844365790954,0.0,5
49,-0.00018516012790291913,0.0,5
50,-0.00018373581922674281,0.0,5
51,-0.00018231151055056653,-11.702166563901942,5
52,-0.00018088720187439022,-5.851083281950971,5
53,-0.00017946289319821393,0.0,5
54,-0.00017803858452203762,-7.801444375934628,5
55,-0.0001766142758458613,-5.851083281950971,5
56,-0.00017518996716968502,0.0,5
57,-0.0001709170411411561,0.0,5
58,-0.0001680684237888035,-5.851083281950971,5
59,-0.00016664411511262722,-2.9255416409754855,5
60,-0.0001652198064364509,0.0,5
61,-0.0001637954977602746,-8.776624922926457,5
62,-0.0001623711890840983,-5.851083281950971,5
63,-0.000160946880407922,0.0,5
64,-0.0001595225717317457,-5.851083281950971,5
65,-0.0001580982630555694,-4.6808666255607765,5
66,-0.0001566739543793931,0.0,5
67,-0.0001552496457032168,0.0,5
68,-0.0001538253370270405,-3.900722187967314,5
69,-0.0001524010283508642,-2.9255416409754855,5
