,OrderFlowImba,qi,T
0,-0.0004315164634828504,0.0,5
1,-0.0003075174797234106,0.0,5
2,-0.0002689400181093627,0.0,5
3,-0.0002639800587589851,0.0,5
4,-0.0002606734191920667,0.0,5
5,-0.00024138468838504274,0.0,5
6,-0.00023422030265671956,0.0,5
7,-0.00022374927736147797,0.0,5
8,-0.0002083182927158588,0.0,5
9,-0.00020390943995996763,0.0,5
10,-0.00020280722677099483,-4.70268015321353,5
11,-0.00020115390698753562,-9.40536030642706,5
12,-0.00019288730807023963,-4.70268015321353,5
13,-0.00019013177509780765,0.0,5
14,-0.00018627402893640286,-4.70268015321353,5
15,-0.00018241628277499805,0.0,5
16,-0.00018021185639705245,0.0,5
17,-0.00017580300364116128,-2.351340076606765,5
18,-0.00017304747066872926,-4.70268015321353,5
19,-0.00017029193769629728,0.0,5
20,-0.0001697408311018109,0.0,5
21,-0.00016808751131835168,0.0,5
22,-0.0001664341915348925,0.0,5
23,-0.0001653319783459197,-4.70268015321353,5
24,-0.00016478087175143328,0.0,5
25,-0.0001631275519679741,0.0,5
26,-0.0001625764453734877,-7.054020229820294,5
27,-0.0001581675926175965,0.0,5
28,-0.0001559631662396509,0.0,5
29,-0.00015430984645619172,0.0,5
30,-0.0001537587398617053,0.0,5
31,-0.0001493498871058141,0.0,5
32,-0.00014769656732235492,-4.70268015321353,5
33,-0.00014659435413338212,0.0,5
34,-0.00014549214094440932,-9.40536030642706,5
35,-0.00014494103434992294,-4.70268015321353,5
36,-0.00014438992775543652,0.0,5
37,-0.00013832775521608614,0.0,5
38,-0.00013777664862159975,-4.70268015321353,5
39,-0.00013612332883814054,0.0,5
40,-0.00013061226289327657,-4.70268015321353,5
41,-0.00012840783651533097,0.0,5
42,-0.00012785672992084455,0.0,5
43,-0.00012675451673187176,-2.351340076606765,5
44,-0.00012565230354289896,9.40536030642706,5
45,-0.00012510119694841257,0.0,5
46,-0.00012399898375943977,-2.351340076606765,5
47,-0.00012344787716495336,-2.351340076606765,5
48,-0.00012289677057046697,0.0,5
49,-0.00012179455738149417,0.0,5
50,-0.00012124345078700777,-9.40536030642706,5
51,-0.00012069234419252137,4.70268015321353,5
52,-0.00011738570462560298,-9.40536030642706,5
53,-0.00011683459803111658,-4.70268015321353,5
54,-0.00011628349143663018,0.0,5
55,-0.00011352795846419819,0.0,5
56,-0.00011297685186971179,0.0,5
57,-0.00011242574527522539,-7.054020229820294,5
58,-0.00011187463868073899,0.0,5
59,-0.00011132353208625259,1.5675600510711767,5
60,-0.0001102213188972798,0.0,5
61,-0.000109119105708307,-1.5675600510711767,5
62,-0.0001085679991138206,0.0,5
63,-0.0001080168925193342,-2.351340076606765,5
64,-0.0001074657859248478,0.0,5
65,-0.0001069146793303614,0.0,5
66,-0.0001052613595469022,-2.351340076606765,5
67,-0.0001047102529524158,0.0,5
68,-0.0001041591463579294,0.0,5
69,-0.00010140361338549741,0.0,5
70,-0.00010085250679101102,-2.351340076606765,5
71,-0.00010030140019652462,-4.70268015321353,5
72,-9.864808041306542e-05,-4.70268015321353,5
73,-9.809697381857902e-05,-4.70268015321353,5
74,-9.754586722409262e-05,0.0,5
75,-9.699476062960622e-05,0.0,5
76,-9.589254744063342e-05,-2.351340076606765,5
77,-9.534144084614702e-05,-1.7635050574550735,5
78,-9.368812106268783e-05,-4.70268015321353,5
79,-9.313701446820143e-05,2.351340076606765,5
80,-9.203480127922863e-05,0.0,5
81,-9.148369468474223e-05,-4.70268015321353,5
82,-9.093258809025583e-05,-3.527010114910147,5
83,-9.038148149576943e-05,-4.70268015321353,5
84,-8.983037490128303e-05,-4.70268015321353,5
85,-8.927926830679663e-05,-4.70268015321353,5
86,-8.872816171231023e-05,2.351340076606765,5
87,-8.762594852333743e-05,-4.70268015321353,5
88,-8.707484192885103e-05,-2.351340076606765,5
89,-8.652373533436463e-05,-4.70268015321353,5
90,-8.597262873987823e-05,-3.7621441225708234,5
91,-8.542152214539185e-05,0.0,5
92,-8.487041555090545e-05,-9.40536030642706,5
