,OrderFlowImba,qi,T
0,-0.001092547986026971,0.0,5
1,-0.0008350992706156081,-11.921035169210352,5
2,-0.0004030681450659149,0.0,5
3,-0.00035962367434024743,5.960517584605176,5
4,-0.00034272860239137673,0.0,5
5,-0.00031778825808590096,-5.960517584605176,5
6,-0.0003089384584936354,-17.88155275381553,5
7,-0.0003016977133726908,-5.960517584605176,5
8,-0.00028882527760212265,0.0,5
9,-0.00027917095077419654,-11.921035169210352,5
10,-0.000273539260124573,0.0,5
11,-0.00026147135158966536,-5.960517584605176,5
12,-0.00025905776988268385,-2.980258792302588,5
13,-0.0002550351337043813,0.0,5
14,-0.00025423060646872077,0.0,5
15,-0.0002477943885834367,-5.960517584605176,5
16,-0.0002461853341121157,5.960517584605176,5
17,-0.00024457627964079466,0.0,5
18,-0.0002284857349275845,-5.960517584605176,5
19,-0.000227681207691924,0.0,5
20,-0.0002099816085073928,-5.960517584605176,5
21,-0.00020676349956475076,0.0,5
22,-0.00020274086338644822,-5.960517584605176,5
23,-0.00019630464550116414,0.0,5
24,-0.00018825937314455906,5.960517584605176,5
25,-0.00018584579143757752,0.0,5
26,-0.00018504126420191704,0.0,5
27,-0.000183432209730596,0.0,5
28,-0.0001826276824949355,0.0,5
29,-0.00017860504631663296,0.0,5
30,-0.00017699599184531193,-5.960517584605176,5
31,-0.0001737778829026699,-11.921035169210352,5
32,-0.00017136430119568837,-5.960517584605176,5
33,-0.00016734166501738583,-11.921035169210352,5
34,-0.00016653713778172531,0.0,5
35,-0.0001633190288390833,-5.960517584605176,5
36,-0.00016251450160342278,0.0,5
37,-0.00016010091989644126,-11.921035169210352,5
38,-0.00015768733818945972,-2.980258792302588,5
39,-0.0001568828109537992,-11.921035169210352,5
40,-0.00015607828371813872,5.960517584605176,5
41,-0.0001552737564824782,0.0,5
42,-0.00015125112030417564,0.0,5
43,-0.00014803301136153362,0.0,5
44,-0.0001472284841258731,-5.960517584605176,5
45,-0.0001456194296545521,-5.960517584605176,5
46,-0.0001448149024188916,-5.960517584605176,5
47,-0.00014240132071191005,0.0,5
48,-0.00014159679347624954,0.0,5
49,-0.00013918321176926803,0.0,5
50,-0.00013837868453360751,0.0,5
51,-0.0001367696300622865,-5.960517584605176,5
52,-0.00013435604835530498,0.0,5
53,-0.00013355152111964446,-5.960517584605176,5
54,-0.00013194246664832344,-2.980258792302588,5
55,-0.00013113793941266295,-5.960517584605176,5
56,-0.00013033341217700244,-5.960517584605176,5
57,-0.0001287243577056814,0.0,5
58,-0.00012711530323436038,-5.960517584605176,5
59,-0.0001263107759986999,-2.980258792302588,5
60,-0.00012550624876303938,-5.960517584605176,5
61,-0.00012389719429171836,0.0,5
62,-0.00012309266705605784,0.0,5
63,-0.00012228813982039733,-4.4703881884538825,5
64,-0.00012148361258473683,0.0,5
65,-0.00012067908534907632,-5.960517584605176,5
66,-0.0001190700308777553,-4.4703881884538825,5
67,-0.00011826550364209479,0.0,5
68,-0.00011746097640643429,0.0,5
69,-0.00011665644917077378,-2.980258792302588,5
70,-0.00011585192193511327,-5.960517584605176,5
