,OrderFlowImba,qi,T
0,-0.0010395789463504734,0.0,5
1,-0.00087759804075633,0.0,5
2,-0.0006672646260296063,0.0,5
3,-0.0005330864131866963,0.0,5
4,-0.0005101189713487207,0.0,5
5,-0.0004907779676956886,-5.969805200407198,5
6,-0.00048352509132580163,0.0,5
7,-0.0004762722149559146,0.0,5
8,-0.0004569312113028825,0.0,5
9,-0.000446051896748052,0.0,5
10,-0.00043396376946490693,0.0,5
11,-0.0004001170130721008,-11.939610400814397,5
12,-0.00039649057488715735,-5.969805200407198,5
13,-0.0003928641367022138,0.0,5
14,-0.00037231432032086727,-2.984902600203599,5
15,-0.0003541821293961497,-5.969805200407198,5
16,-0.00035055569121120617,-5.969805200407198,5
17,-0.00034692925302626265,0.0,5
18,-0.00034209400211300463,0.0,5
19,-0.00033846756392806116,-5.969805200407198,5
20,-0.0003312146875581741,0.0,5
21,-0.00032879706210154513,0.0,5
22,-0.0003263794366449161,-5.969805200407198,5
23,-0.0003251706239166016,-11.939610400814397,5
24,-0.00032275299845997257,0.0,5
25,-0.0003142913093617711,0.0,5
26,-0.00031066487117682756,0.0,5
27,-0.00028890624206716646,2.984902600203599,5
28,-0.00028407099115390844,0.0,5
29,-0.00028286217842559395,0.0,5
30,-0.00027802692751233594,0.0,5
31,-0.00027681811478402144,0.0,5
32,-0.0002744004893273924,-2.984902600203599,5
33,-0.00027198286387076343,0.0,5
34,-0.0002635211747725619,-5.969805200407198,5
35,-0.00026110354931593285,-5.969805200407198,5
36,-0.00025989473658761836,0.0,5
37,-0.00025868592385930387,0.0,5
38,-0.00024901542203278784,0.0,5
39,-0.00024780660930447335,0.0,5
40,-0.0002465977965761588,-3.9798701336047992,5
41,-0.0002441801711195298,0.0,5
42,-0.0002393449202062718,0.0,5
43,-0.0002381361074779573,-5.969805200407198,5
44,-0.0002369272947496428,0.0,5
45,-0.00023330085656469928,-5.969805200407198,5
46,-0.00023209204383638479,-1.4924513001017996,5
47,-0.00023088323110807027,-5.969805200407198,5
48,-0.00022725679292312677,-5.969805200407198,5
49,-0.00022363035473818324,-5.969805200407198,5
50,-0.00021879510382492523,-5.969805200407198,5
51,-0.00021758629109661074,-3.9798701336047992,5
52,-0.00021637747836829622,-8.954707800610798,5
53,-0.00021275104018335272,-5.969805200407198,5
54,-0.00021033341472672371,0.0,5
55,-0.0002079157892700947,0.0,5
56,-0.0002067069765417802,2.984902600203599,5
57,-0.0002054981638134657,0.0,5
58,-0.00020428935108515118,-11.939610400814397,5
59,-0.0002030805383568367,0.0,5
60,-0.00020066291290020768,-2.984902600203599,5
61,-0.00019945410017189316,0.0,5
62,-0.00019703647471526416,-5.969805200407198,5
63,-0.00019220122380200614,-2.984902600203599,5
64,-0.00019099241107369165,0.0,5
65,-0.00018857478561706264,-2.984902600203599,5
66,-0.00018615716016043364,0.0,5
67,-0.00018494834743211912,-2.984902600203599,5
68,-0.00018373953470380463,0.0,5
69,-0.0001825307219754901,0.0,5
70,-0.00018132190924717562,0.0,5
71,-0.0001801130965188611,0.0,5
72,-0.0001776954710622321,0.0,5
73,-0.0001764866583339176,-1.9899350668023996,5
74,-0.00017527784560560309,0.0,5
75,-0.00017286022014897408,-5.969805200407198,5
76,-0.0001716514074206596,-2.984902600203599,5
77,-0.00016923378196403058,-17.909415601221596,5
78,-0.00016802496923571606,-5.969805200407198,5
79,-0.00016681615650740157,0.0,5
80,-0.00016560734377908705,0.0,5
81,-0.00016439853105077256,-7.9597402672095985,5
82,-0.00016318971832245805,0.0,5
83,-0.00016198090559414356,0.0,5
84,-0.00016077209286582904,0.0,5
85,-0.00015835446740920003,-5.969805200407198,5
86,-0.00015714565468088554,-2.984902600203599,5
87,-0.00015593684195257102,0.0,5
88,-0.00015472802922425653,0.0,5
89,-0.00015351921649594201,0.0,5
90,-0.00015231040376762752,-7.9597402672095985,5
91,-0.000151101591039313,-3.9798701336047992,5
92,-0.00014989277831099852,-1.9899350668023996,5
93,-0.000148683965582684,-2.984902600203599,5
94,-0.0001474751528543695,0.0,5
95,-0.00014505752739774047,-11.939610400814397,5
96,-0.00014384871466942598,-3.9798701336047992,5
97,-0.00014263990194111147,-5.969805200407198,5
98,-0.00014143108921279698,-5.969805200407198,5
99,-0.00014022227648448246,0.0,5
100,-0.00013901346375616797,0.0,5
101,-0.00013780465102785345,-2.984902600203599,5
102,-0.00013659583829953896,-2.984902600203599,5
103,-0.00013538702557122444,-3.5818831202443193,5
104,-0.00013417821284290995,1.9899350668023996,5
105,-0.00013176058738628094,0.0,5
106,-0.00013055177465796643,0.0,5
107,-0.00012934296192965194,-4.775844160325759,5
108,-0.00012813414920133742,0.0,5
109,-0.00012692533647302293,-3.5818831202443193,5
110,-0.0001257165237447084,0.0,5
111,-0.00012450771101639392,-5.969805200407198,5
112,-0.0001232988982880794,-3.2562573820402902,5
113,-0.0001220900855597649,1.4924513001017996,5
114,-0.00012088127283145041,-5.969805200407198,5
115,-0.0001196724601031359,0.0,5
116,-0.0001184636473748214,-1.3266233778682663,5
117,-0.0001172548346465069,-2.984902600203599,5
118,-0.00011604602191819239,-7.9597402672095985,5
119,-0.00011483720918987789,0.0,5
120,-0.00011362839646156338,-1.1939610400814398,5
121,-0.00011121077100493438,-1.4924513001017996,5
122,-0.00011000195827661987,-2.3879220801628795,5
123,-0.00010879314554830537,0.0,5
124,-0.00010758433281999086,-2.3879220801628795,5
125,-0.00010637552009167636,-4.264146571719428,5
126,-0.00010516670736336186,1.9899350668023996,5
127,-0.00010395789463504735,-9.949675334011998,5
128,-0.00010274908190673285,-3.411317257375542,5
129,-0.00010154026917841835,-3.9798701336047992,5
130,-0.00010033145645010384,-19.401866901323395,5
131,-9.912264372178934e-05,-3.9798701336047992,5
132,-9.791383099347483e-05,-2.3879220801628795,5
133,-9.670501826516033e-05,-3.9798701336047992,5
134,-9.549620553684583e-05,-5.969805200407198,5
135,-9.428739280853132e-05,-5.969805200407198,5
136,-9.307858008021682e-05,-3.9798701336047992,5
137,-9.186976735190231e-05,-1.4924513001017996,5
138,-9.066095462358781e-05,0.0,5
139,-8.94521418952733e-05,-0.8528293143438855,5
140,-8.82433291669588e-05,-5.223579550356299,5
141,-8.70345164386443e-05,-1.6281286910201451,5
142,-8.58257037103298e-05,-3.9798701336047992,5
143,-8.461689098201529e-05,-2.2386769501526995,5
144,-8.340807825370079e-05,-4.775844160325759,5
145,-8.219926552538628e-05,-3.3165584446706657,5
146,-8.099045279707178e-05,-3.233644483553899,5
147,-7.978164006875727e-05,-3.411317257375542,5
148,-7.857282734044277e-05,-4.477353900305399,5
149,-7.736401461212827e-05,-4.104241075279949,5
150,-7.615520188381376e-05,-1.9899350668023996,5
151,-7.494638915549926e-05,-5.427095636733816,5
152,-7.373757642718475e-05,-2.6117897751781496,5
153,-7.252876369887024e-05,-1.0854191273467635,5
154,-7.131995097055573e-05,-1.9899350668023996,5
155,-7.011113824224123e-05,-2.4581550825206113,5
156,-6.890232551392673e-05,-2.5584879430316563,5
157,-6.769351278561222e-05,-1.2437094167514997,5
158,-6.648470005729772e-05,-3.8933512176568685,5
159,-6.527588732898321e-05,0.7462256500508998,5
160,-6.406707460066871e-05,-1.9899350668023996,5
161,-6.28582618723542e-05,-3.4441183848503067,5
162,-6.16494491440397e-05,-2.623096224421345,5
163,-6.0440636415725204e-05,-1.7638060819384906,5
164,-5.92318236874107e-05,-2.3879220801628795,5
165,-5.8023010959096196e-05,0.0,5
166,-5.681419823078169e-05,-1.9103376641303036,5
167,-5.560538550246719e-05,-1.7909415601221597,5
168,-5.4396572774152684e-05,-1.1055194815568887,5
169,-5.318776004583818e-05,-2.5906701813087842,5
170,-5.1978947317523677e-05,-1.7909415601221597,5
171,-5.077013458920917e-05,-2.449150851449107,5
172,-4.956132186089467e-05,-2.3452806144456853,5
173,-4.8352509132580165e-05,-1.4924513001017996,5
174,-4.714369640426566e-05,-2.5100317319893906,5
175,-4.593488367595116e-05,-2.4295718838866502,5
176,-4.472607094763665e-05,-0.8902341088326524,5
177,-4.351725821932215e-05,-2.413325506547591,5
178,-4.2308445491007645e-05,-1.6332485925642337,5
