,OrderFlowImba,qi,T
0,-0.0007957821370486276,-8.524799861608988,5
1,-0.0005331812859897368,0.0,5
2,-0.0005034392006488127,0.0,5
3,-0.0004961850334924897,0.0,5
4,-0.00047079544844535944,0.0,5
5,-0.0004628158645734042,-5.683199907739326,5
6,-0.00045918878099524273,-5.683199907739326,5
7,-0.00043742627952627385,0.0,5
8,-0.000422917945213628,0.0,5
9,-0.0003997046103133945,0.0,5
10,-0.00038156919242258715,0.0,5
11,-0.0003641591912474121,-8.524799861608988,5
12,-0.0003634337745317798,0.0,5
13,-0.0003627083578161475,0.0,5
14,-0.000359081274237986,0.0,5
15,-0.00030975293757499,0.0,5
16,-0.00030685127071246077,0.0,5
17,-0.00029524460326234406,0.0,5
18,-0.0002908921029685503,0.0,5
19,-0.000290166686252918,5.683199907739326,5
20,-0.0002879904361060211,5.683199907739326,5
21,-0.0002771091853715367,0.0,5
22,-0.00027275668507774294,0.0,5
23,-0.00026767876806831683,0.0,5
24,-0.00026187543434325847,0.0,5
25,-0.0002553466839025678,0.0,5
26,-0.00024881793346187716,0.0,5
27,-0.0002437400164524511,0.0,5
28,-0.00023721126601176045,-17.049599723217977,5
29,-0.00023648584929612817,-11.366399815478651,5
30,-0.00022415376513037916,0.0,5
31,-0.00021980126483658538,-5.683199907739326,5
32,-0.0002176250146896885,2.841599953869663,5
33,-0.00021327251439589472,-17.049599723217977,5
34,-0.00021109626424899785,-5.683199907739326,5
35,-0.00020964543081773324,0.0,5
36,-0.00020674376395520407,0.0,5
37,-0.00020601834723957176,-22.732799630957302,5
38,-0.00020239126366141028,0.0,5
39,-0.00019803876336761653,-17.049599723217977,5
40,-0.00019586251322071966,0.0,5
41,-0.00019005917949566127,0.0,5
42,-0.0001871575126331321,0.0,5
43,-0.00018570667920186752,-5.683199907739326,5
44,-0.00018207959562370604,-5.683199907739326,5
45,-0.00018062876219244144,0.0,5
46,-0.0001726491783204862,-8.524799861608988,5
47,-0.0001711983448892216,0.0,5
48,-0.00016902209474232473,5.683199907739326,5
49,-0.00016466959444853095,0.0,5
50,-0.00016249334430163407,0.0,5
51,-0.00016176792758600177,-5.683199907739326,5
52,-0.0001588662607234726,0.0,5
53,-0.00015741542729220801,-2.841599953869663,5
54,-0.00015451376042967884,-5.683199907739326,5
55,-0.00014943584342025275,-5.683199907739326,5
56,-0.00014653417655772358,-5.683199907739326,5
57,-0.00014580875984209128,-3.788799938492884,5
58,-0.00014145625954829752,0.0,5
59,-0.00013710375925450374,0.0,5
60,-0.00013492750910760687,-5.683199907739326,5
61,-0.00013420209239197456,0.0,5
62,-0.00013347667567634226,0.0,5
63,-0.0001313004255294454,2.841599953869663,5
64,-0.0001298495920981808,5.683199907739326,5
65,-0.0001291241753825485,0.0,5
66,-0.0001283987586669162,0.0,5
67,-0.0001276733419512839,5.683199907739326,5
68,-0.00012694792523565163,-5.683199907739326,5
69,-0.00012622250852001933,0.0,5
70,-0.00012477167508875473,0.0,5
71,-0.00012404625837312243,0.0,5
72,-0.00012332084165749015,-5.683199907739326,5
73,-0.00012187000822622555,-11.366399815478651,5
74,-0.00012114459151059326,-2.841599953869663,5
75,-0.00011969375807932868,-2.841599953869663,5
76,-0.00011824292464806409,-3.788799938492884,5
77,-0.0001167920912167995,-5.683199907739326,5
78,-0.0001153412577855349,0.0,5
79,-0.00011461584106990261,0.0,5
80,-0.00011243959092300572,-5.683199907739326,5
81,-0.00011171417420737343,0.0,5
82,-0.00011098875749174113,-2.841599953869663,5
83,-0.00011026334077610884,-2.841599953869663,5
84,-0.00010953792406047654,5.683199907739326,5
85,-0.00010881250734484425,-1.4207999769348314,5
