,OrderFlowImba,qi,T
0,-0.001859773107680863,3.38649004373116,5
1,-0.0016217221498977124,-6.77298008746232,5
2,-0.0015845266877440951,0.0,5
3,-0.001234889343500093,-3.38649004373116,5
4,-0.001004277478147666,-6.77298008746232,5
5,-0.0009745211084247722,3.38649004373116,5
6,-0.0009075692765482611,0.0,5
7,-0.0009001301841175377,-3.38649004373116,5
8,-0.0008554956295331969,-6.77298008746232,5
9,-0.0007885437976566859,-3.38649004373116,5
10,-0.000758787427933792,-1.69324502186558,5
11,-0.0007513483355030687,-3.38649004373116,5
12,-0.0007364701506416217,-6.77298008746232,5
13,-0.0007067137809187279,1.69324502186558,5
14,-0.0006695183187651107,-3.38649004373116,5
15,-0.0006620792263343872,-3.38649004373116,5
16,-0.0006472010414729403,0.0,5
17,-0.0006323228566114934,-6.77298008746232,5
18,-0.0006174446717500465,0.0,5
19,-0.000610005579319323,-10.159470131193478,5
20,-0.0005653710247349824,-3.38649004373116,5
21,-0.0005579319323042589,-3.38649004373116,5
22,-0.0005504928398735354,-3.38649004373116,5
23,-0.000543053747442812,-6.77298008746232,5
24,-0.0005356146550120885,-3.38649004373116,5
25,-0.0005132973777199182,0.0,5
26,-0.0004984191928584712,-1.69324502186558,5
27,-0.0004909801004277478,-6.77298008746232,5
28,-0.00047610191556630093,-6.77298008746232,5
29,-0.00045378463827413053,-1.1288300145770533,5
30,-0.0004463455458434071,-6.77298008746232,5
31,-0.0004389064534126837,0.0,5
32,-0.00042402826855123676,-5.757033074342972,5
33,-0.0004165891761205133,-5.757033074342972,5
34,-0.00040171099125906637,0.0,5
35,-0.00039427189882834294,-3.38649004373116,5
36,-0.0003868328063976195,-3.38649004373116,5
37,-0.000379393713966896,-6.77298008746232,5
38,-0.0003719546215361726,-2.031894026238696,5
39,-0.0003645155291054491,0.0,5
40,-0.0003570764366747257,0.0,5
41,-0.00034963734424400225,-1.2699337663991848,5
42,-0.00034219825181327877,-3.38649004373116,5
43,-0.00033475915938255534,-1.1288300145770533,5
44,-0.00032732006695183186,-1.69324502186558,5
45,-0.00031988097452110843,-1.69324502186558,5
46,-0.00031244188209038495,-2.2576600291541067,5
47,-0.0003050027896596615,-2.116556277331975,5
48,-0.0002975636972289381,-0.84662251093279,5
49,-0.0002901246047982146,-4.515320058308213,5
50,-0.0002826855123674912,-0.9675685839231886,5
51,-0.0002752464199367677,0.33864900437311596,5
52,-0.00026780732750604426,-3.38649004373116,5
53,-0.00026036823507532083,-0.84662251093279,5
54,-0.00025292914264459735,0.0,5
55,-0.0002454900502138739,-2.7091920349849277,5
56,-0.00023805095778315046,-1.9754525255098432,5
57,-0.000230611865352427,-1.1288300145770533,5
58,-0.00022317277292170355,-2.9631787882647647,5
59,-0.0002157336804909801,-0.6772980087462319,5
60,-0.00020829458806025664,-2.0560832408367755,5
61,-0.00020085549562953318,-1.69324502186558,5
62,-0.00019341640319880975,-0.534708954273341,5
63,-0.0001859773107680863,-1.5722989488751813,5
64,-0.00017853821833736284,-0.84662251093279,5
65,-0.00017109912590663939,-2.177029313827174,5
66,-0.00016366003347591593,-0.9117473194660815,5
67,-0.00015622094104519247,-1.641934566657532,5
68,-0.00014878184861446904,-1.7668643706423441,5
69,-0.0001413427561837456,-0.9831745288251753,5
70,-0.00013390366375302213,-1.2827613802011968,5
71,-0.00012646457132229868,-1.5751116482470509,5
72,-0.00011902547889157523,-0.6683861928416762,5
73,-0.00011158638646085178,-1.463652476527874,5
74,-0.00010414729403012832,-1.3169683503398952,5
