,OrderFlowImba,qi,T
0,-0.0005512485450113104,-6.327962374993633,5
1,-0.0004919508927590978,-3.1639811874968164,5
2,-0.0004776755320317133,-6.327962374993633,5
3,-0.0004612039619616542,0.0,5
4,-0.0004139854610941515,-3.1639811874968164,5
5,-0.00033382382008653066,0.0,5
6,-0.00031515604067379704,0.0,5
7,-0.0003118617266597852,-12.655924749987266,5
8,-0.0003085674126457734,0.0,5
9,-0.0003019787846177498,-6.327962374993633,5
10,-0.0002822129005336789,-18.9838871249809,5
11,-0.0002767223771769925,0.0,5
12,-0.0002756242725056552,-6.327962374993633,5
13,-0.000274526167834318,0.0,5
14,-0.0002734280631629807,-12.655924749987266,5
15,-0.0002580545977642589,-12.655924749987266,5
16,-0.000250367865064898,0.0,5
17,-0.0002481716557222234,-12.655924749987266,5
18,-0.00024487734170821165,-6.327962374993633,5
19,-0.00023609250433751346,0.0,5
20,-0.00023170008565216436,-6.327962374993633,5
21,-0.0002306019809808271,0.0,5
22,-0.00022840577163815254,-6.327962374993633,5
23,-0.00021742472492477984,6.327962374993633,5
24,-0.00021522851558210528,0.0,5
25,-0.00021413041091076802,-3.1639811874968164,5
26,-0.00021193420156809348,0.0,5
27,-0.00020973799222541892,0.0,5
28,-0.00020534557354006983,0.0,5
29,-0.00019985505018338347,-6.327962374993633,5
30,-0.00019436452682669713,-12.655924749987266,5
31,-0.00019326642215535984,-6.327962374993633,5
32,-0.00019216831748402257,0.0,5
33,-0.0001910702128126853,0.0,5
34,-0.00018887400347001077,0.0,5
35,-0.00018557968945599894,0.0,5
36,-0.0001833834801133244,6.327962374993633,5
37,-0.0001756967474139635,-6.327962374993633,5
38,-0.00017459864274262622,0.0,5
39,-0.00017130432872861442,-12.655924749987266,5
40,-0.00016910811938593986,-6.327962374993633,5
41,-0.0001680100147146026,0.0,5
42,-0.00016691191004326533,0.0,5
43,-0.00016581380537192806,0.0,5
44,-0.00016471570070059077,0.0,5
45,-0.0001603232820152417,0.0,5
46,-0.0001592251773439044,0.0,5
47,-0.00015812707267256714,0.0,5
48,-0.00015702896800122987,-4.218641583329089,5
49,-0.0001559308633298926,6.327962374993633,5
50,-0.00015483275865855534,0.0,5
51,-0.00015373465398721807,-6.327962374993633,5
52,-0.00015263654931588078,0.0,5
53,-0.00015153844464454351,0.0,5
54,-0.00015044033997320625,0.0,5
55,-0.00014934223530186898,1.0546603958322722,5
56,-0.0001482441306305317,0.0,5
57,-0.00014714602595919442,-6.327962374993633,5
58,-0.00014604792128785715,-6.327962374993633,5
59,-0.00014385171194518262,-2.1093207916645444,5
60,-0.00014275360727384535,0.0,5
61,-0.00014165550260250806,0.0,5
62,-0.0001405573979311708,-4.218641583329089,5
63,-0.00013836118858849626,-2.5311849499974532,5
64,-0.000137263083917159,0.0,5
65,-0.00013616497924582173,-6.327962374993633,5
66,-0.00013506687457448443,0.0,5
67,-0.00013396876990314716,-6.327962374993633,5
68,-0.0001328706652318099,0.0,5
69,-0.00013177256056047263,0.0,5
70,-0.00013067445588913536,-6.327962374993633,5
71,-0.00012957635121779807,0.0,5
72,-0.0001284782465464608,-9.49194356249045,5
73,-0.00012738014187512354,-3.1639811874968164,5
74,-0.00012628203720378627,-3.1639811874968164,5
75,-0.000125183932532449,0.0,5
76,-0.0001240858278611117,0.0,5
77,-0.00012298772318977444,-4.218641583329089,5
78,-0.00012188961851843718,-6.327962374993633,5
79,-0.00012079151384709991,-5.0623698999949065,5
80,-0.00011859530450442536,-4.218641583329089,5
81,-0.0001174971998330881,-3.1639811874968164,5
82,-0.00011639909516175082,-4.5199731249954525,5
83,-0.00011530099049041355,-3.1639811874968164,5
84,-0.00011420288581907627,0.0,5
85,-0.000113104781147739,-2.1093207916645444,5
86,-0.00011200667647640174,-3.1639811874968164,5
87,-0.00011090857180506445,-3.7967774249961797,5
88,-0.00010981046713372719,-1.4062138611096962,5
89,-0.00010871236246238992,0.0,5
90,-0.00010761425779105264,-6.327962374993633,5
91,-0.00010651615311971537,0.0,5
92,-0.0001054180484483781,-3.1639811874968164,5
93,-0.00010431994377704083,-4.5199731249954525,5
94,-0.00010322183910570356,-3.9549764843710205,5
95,-0.00010212373443436628,-1.4062138611096962,5
96,-0.00010102562976302901,-1.2655924749987266,5
97,-9.992752509169173e-05,-2.1093207916645444,5
98,-9.882942042035447e-05,-3.1639811874968164,5
99,-9.77313157490172e-05,0.0,5
100,-9.663321107767992e-05,-6.327962374993633,5
101,-9.553510640634265e-05,-4.02688514772322,5
