,OrderFlowImba,qi,T
0,-0.0038337344443503817,0.0,5
1,-0.0031927630703738196,-5.689389855427591,5
2,-0.003023449877247935,5.689389855427591,5
3,-0.0028783242831400342,0.0,5
4,-0.0025880730949242323,0.0,5
5,-0.002176883911618513,-4.267042391570693,5
6,-0.0019229141219296866,-5.689389855427591,5
7,-0.0018987265229117032,-2.8446949277137956,5
8,-0.0017294133297858188,2.8446949277137956,5
9,-0.0013303179459890914,0.0,5
10,-0.0012698489484441328,-8.534084783141386,5
11,-0.0011972861513901822,0.0,5
12,-0.0010521605572822814,-2.8446949277137956,5
13,-0.0010158791587553061,0.0,5
14,-0.0009554101612103474,0.0,5
15,-0.000931222562192364,-2.8446949277137956,5
16,-0.0009191287626833723,2.8446949277137956,5
17,-0.0008949411636653888,0.0,5
18,-0.0008828473641563971,-2.8446949277137956,5
19,-0.0008586597651384136,1.4223474638568978,5
20,-0.0008344721661204301,0.0,5
21,-0.0008223783666114383,0.0,5
22,-0.0008102845671024466,-2.8446949277137956,5
23,-0.0007981907675934549,0.0,5
24,-0.0007619093690664796,-1.4223474638568978,5
25,-0.0007135341710305126,0.0,5
26,-0.0006772527725035374,-5.689389855427591,5
27,-0.0006651589729945457,0.7111737319284489,5
28,-0.0006409713739765622,0.0,5
29,-0.0006288775744675704,-2.8446949277137956,5
30,-0.0006167837749585787,-2.8446949277137956,5
31,-0.000604689975449587,0.0,5
32,-0.0005925961759405952,-8.534084783141386,5
33,-0.0005805023764316035,-1.0667605978926733,5
34,-0.0005684085769226117,-2.8446949277137956,5
35,-0.00055631477741362,-5.689389855427591,5
36,-0.0005442209779046282,0.0,5
37,-0.0005200333788866449,-2.1335211957853466,5
38,-0.0005079395793776531,-2.8446949277137956,5
39,-0.0004958457798686614,-1.8964632851425305,5
40,-0.0004837519803596696,-3.4136339132565543,5
41,-0.0004716581808506779,0.0,5
42,-0.0004595643813416861,-1.1378779710855182,5
43,-0.0004474705818326944,-0.9482316425712652,5
44,-0.00043537678232370263,-1.0667605978926733,5
45,-0.0004232829828147109,-2.8446949277137956,5
46,-0.00041118918330571914,-2.1335211957853466,5
47,-0.00039909538379672744,-0.4741158212856326,5
48,-0.0003870015842877357,-0.9482316425712652,5
49,-0.00037490778477874395,-4.267042391570693,5
50,-0.0003628139852697522,-0.8127699793467987,5
51,-0.00035072018576076046,-4.267042391570693,5
52,-0.0003386263862517687,-2.1882268674721503,5
53,-0.00032653258674277696,-3.2002817936780197,5
54,-0.0003144387872337852,-1.8102604085451424,5
55,-0.0003023449877247935,-1.777934329821122,5
56,-0.0002902511882158018,-2.2757559421710365,5
57,-0.00027815738870681,0.5333802989463367,5
