,OrderFlowImba,qi,T
0,-0.00047185039858941565,-6.192321053874908,5
1,-0.0004374645395828995,0.0,5
2,-0.00040594416882692644,0.0,5
3,-0.0003429034273149802,0.0,5
4,-0.00030087626630701604,0.0,5
5,-0.00029801077805647306,-3.096160526937454,5
6,-0.00029610045255611106,0.0,5
7,-0.00029132463880520603,-18.576963161624725,5
8,-0.000290369476055025,-6.192321053874908,5
9,-0.000273176546551767,-6.192321053874908,5
10,-0.00026458008180013794,-6.192321053874908,5
11,-0.00024261133854597484,0.0,5
12,-0.00024070101304561283,-6.192321053874908,5
13,-0.00023879068754525083,-6.192321053874908,5
14,-0.00023783552479506983,0.0,5
15,-0.00023401487379434582,-6.192321053874908,5
16,-0.0002301942227936218,-6.192321053874908,5
17,-0.0002292390600434408,0.0,5
18,-0.00022446324629253579,0.0,5
19,-0.00022064259529181178,0.0,5
20,-0.00021395645604054475,6.192321053874908,5
21,-0.00021300129329036375,3.096160526937454,5
22,-0.00021204613054018274,-9.288481580812363,5
23,-0.00020727031678927774,0.0,5
24,-0.0002063151540390967,0.0,5
25,-0.0002044048285387347,0.0,5
26,-0.0002024945030383727,0.0,5
27,-0.0002005841775380107,-6.192321053874908,5
28,-0.0001996290147878297,0.0,5
29,-0.0001977186892874677,3.096160526937454,5
30,-0.00019485320103692467,-12.384642107749816,5
31,-0.00019294287553656267,-6.192321053874908,5
32,-0.00019198771278638167,0.0,5
33,-0.00019103255003620066,6.192321053874908,5
34,-0.00018816706178565766,-6.192321053874908,5
35,-0.00018721189903547666,0.0,5
36,-0.00018625673628529566,0.0,5
37,-0.00018530157353511466,-12.384642107749816,5
38,-0.00018434641078493366,-6.192321053874908,5
39,-0.00018339124803475263,0.0,5
40,-0.00018243608528457163,-6.192321053874908,5
41,-0.00018148092253439063,-3.096160526937454,5
42,-0.00018052575978420962,0.0,5
43,-0.00017861543428384762,0.0,5
44,-0.00017766027153366662,0.0,5
45,-0.00017383962053294262,-3.096160526937454,5
46,-0.00017288445778276162,-4.1282140359166055,5
47,-0.00017097413228239959,-6.192321053874908,5
48,-0.00017001896953221859,-6.192321053874908,5
49,-0.00016906380678203758,0.0,5
50,-0.00016810864403185658,0.0,5
51,-0.00016715348128167558,0.0,5
52,-0.00016524315578131358,-3.096160526937454,5
53,-0.00016428799303113258,-3.096160526937454,5
54,-0.00016046734203040857,6.192321053874908,5
55,-0.00015951217928022755,0.0,5
56,-0.00015855701653004654,0.0,5
57,-0.00015760185377986554,0.0,5
58,-0.00015473636552932254,-6.192321053874908,5
59,-0.00015378120277914154,0.0,5
60,-0.00015282604002896054,0.0,5
61,-0.00015187087727877954,-12.384642107749816,5
62,-0.00015091571452859853,-3.096160526937454,5
63,-0.00014996055177841753,-3.096160526937454,5
64,-0.00014900538902823653,-6.192321053874908,5
65,-0.00014805022627805553,-12.384642107749816,5
66,-0.0001470950635278745,-12.384642107749816,5
