,OrderFlowImba,qi,T
0,-0.0005734723752320299,-6.1725531467059565,5
1,-0.0005025428972428051,0.0,5
2,-0.0004089763518102108,0.0,5
3,-0.0003818118708781673,0.0,5
4,-0.00038030273304860934,-6.1725531467059565,5
5,-0.00036973876824170353,0.0,5
6,-0.00034861083862789186,-18.517659440117868,5
7,-0.00034257428730966,0.0,5
8,-0.0003305011846731962,-6.1725531467059565,5
9,-0.0003199372198662904,0.0,5
10,-0.00031239153071850053,0.0,5
11,-0.0003063549794002686,0.0,5
12,-0.0003018275659115947,-6.1725531467059565,5
13,-0.0002897544632751309,0.0,5
14,-0.00028673618761601496,-6.1725531467059565,5
15,-0.000283717911956899,0.0,5
16,-0.0002806996362977831,-12.345106293411913,5
17,-0.0002746630849795512,-9.258829720058934,5
18,-0.00026711739583176134,0.0,5
19,-0.00026560825800220334,-6.1725531467059565,5
20,-0.00025504429319529753,0.0,5
21,-0.0002490077418770656,-6.1725531467059565,5
22,-0.00024598946621794967,0.0,5
23,-0.0002399529148997178,0.0,5
24,-0.0002384437770701598,0.0,5
25,-0.00023542550141104386,-3.0862765733529782,5
26,-0.00023240722575192793,0.0,5
27,-0.00023089808792236996,3.0862765733529782,5
28,-0.00022938895009281198,0.0,5
29,-0.00022486153660413805,-6.1725531467059565,5
30,-0.00022033412311546415,-6.1725531467059565,5
31,-0.00021882498528590617,-9.258829720058934,5
32,-0.00021429757179723224,0.0,5
33,-0.0002112792961381163,0.0,5
34,-0.0002097701583085583,0.0,5
35,-0.00020826102047900034,-12.345106293411913,5
36,-0.00020675188264944239,-6.1725531467059565,5
37,-0.00020222446916076846,0.0,5
38,-0.0001992061935016525,0.0,5
39,-0.00019316964218342062,-12.345106293411913,5
40,-0.00019166050435386265,0.0,5
41,-0.00019015136652430467,-6.1725531467059565,5
42,-0.0001886422286947467,0.0,5
43,-0.00018713309086518872,-6.1725531467059565,5
44,-0.00018562395303563074,3.0862765733529782,5
45,-0.00017958740171739886,-3.0862765733529782,5
46,-0.0001765691260582829,-6.1725531467059565,5
47,-0.00017505998822872493,-3.0862765733529782,5
48,-0.00017355085039916696,-4.629414860029467,5
49,-0.00017204171256960898,-10.287588577843259,5
50,-0.000170532574740051,-3.0862765733529782,5
51,-0.00016902343691049303,-3.0862765733529782,5
52,-0.00016751429908093505,0.0,5
53,-0.0001660051612513771,-6.1725531467059565,5
54,-0.00016449602342181912,-4.629414860029467,5
55,-0.00016298688559226115,-6.1725531467059565,5
56,-0.0001599686099331452,-3.0862765733529782,5
57,-0.00015845947210358722,0.0,5
58,-0.00015695033427402924,-6.1725531467059565,5
59,-0.00015544119644447126,-4.115035431137304,5
60,-0.0001539320586149133,-4.320787202694169,5
61,-0.00015242292078535534,-3.0862765733529782,5
62,-0.00015091378295579736,-3.7035318880235737,5
63,-0.00014940464512623938,2.057517715568652,5
64,-0.0001478955072966814,-6.1725531467059565,5
65,-0.00014638636946712343,-3.0862765733529782,5
66,-0.00014487723163756545,-3.0862765733529782,5
67,-0.00014336809380800748,-2.057517715568652,5
68,-0.0001418589559784495,-2.4690212586823823,5
69,-0.00014034981814889155,-9.258829720058934,5
70,-0.00013884068031933357,-2.057517715568652,5
71,-0.0001373315424897756,0.0,5
72,-0.00013582240466021762,-6.1725531467059565,5
73,-0.00013431326683065965,-6.1725531467059565,5
74,-0.00013280412900110167,-1.028758857784326,5
75,-0.0001312949911715437,-4.938042517364765,5
76,-0.00012978585334198572,-3.0862765733529782,5
77,-0.0001267675776828698,-2.057517715568652,5
78,-0.0001252584398533118,-6.1725531467059565,5
79,-0.00012374930202375384,-1.5431382866764891,5
80,-0.00012224016419419586,-3.527173226689118,5
81,-0.00012073102636463788,-3.7035318880235737,5
82,-0.0001192218885350799,-3.0862765733529782,5
83,-0.00011771275070552193,-3.527173226689118,5
84,-0.00011620361287596397,-2.057517715568652,5
85,-0.00011469447504640599,-6.1725531467059565,5
86,-0.00011318533721684801,-3.0862765733529782,5
87,-0.00011167619938729004,-2.4690212586823823,5
88,-0.00011016706155773207,-2.057517715568652,5
89,-0.0001086579237281741,-4.629414860029467,5
90,-0.00010714878589861612,-1.763586613344559,5
91,-0.00010563964806905814,-3.0862765733529782,5
92,-0.00010413051023950017,-3.0862765733529782,5
93,-0.0001026213724099422,-3.527173226689118,5
94,-0.00010111223458038423,-1.122282390310174,5
95,-9.960309675082625e-05,-3.3236824636108997,5
96,-9.809395892126827e-05,0.561141195155087,5
97,-9.658482109171031e-05,-2.057517715568652,5
98,-9.507568326215234e-05,-2.2044832666806986,5
99,-9.356654543259436e-05,-3.527173226689118,5
100,-9.205740760303638e-05,-2.880524801796113,5
101,-9.05482697734784e-05,-1.9492273094860912,5
102,-8.903913194392044e-05,-3.7035318880235737,5
103,-8.752999411436247e-05,-1.9289228583456113,5
104,-8.602085628480449e-05,-2.700492001683856,5
105,-8.451171845524651e-05,-2.700492001683856,5
106,-8.300258062568855e-05,-2.2044832666806986,5
107,-8.149344279613057e-05,-1.6243560912384094,5
108,-7.99843049665726e-05,-0.9496235610316855,5
109,-7.847516713701462e-05,-1.6048638181435486,5
110,-7.696602930745664e-05,-2.645379920016838,5
111,-7.545689147789868e-05,-1.5431382866764891,5
112,-7.39477536483407e-05,-1.2770799613874393,5
113,-7.243861581878273e-05,-1.371678477045768,5
114,-7.092947798922475e-05,-0.9578099710405794,5
115,-6.942034015966679e-05,-0.398229235271352,5
116,-6.791120233010881e-05,-1.763586613344559,5
117,-6.640206450055083e-05,-2.178548169425632,5
118,-6.489292667099286e-05,-0.44089665333613975,5
119,-6.33837888414349e-05,-0.8817933066722795,5
120,-6.187465101187692e-05,-2.1218151441801725,5
121,-6.036551318231894e-05,-1.809196611965539,5
122,-5.8856375352760965e-05,-1.1483819807825035,5
123,-5.7347237523202995e-05,-1.697452115344138,5
124,-5.583809969364502e-05,-1.7225729711737552,5
125,-5.432896186408705e-05,-2.3318534109778057,5
126,-5.281982403452907e-05,-2.1218151441801725,5
127,-5.13106862049711e-05,-1.1757244088963725,5
128,-4.9801548375413126e-05,-1.89291629832316,5
129,-4.8292410545855156e-05,-2.173434206586604,5
130,-4.678327271629718e-05,-1.8446710553374122,5
131,-4.52741348867392e-05,-0.5004772821653478,5
132,-4.376499705718123e-05,-1.4446400981652239,5
133,-4.2255859227623256e-05,-0.7201312004490282,5
134,-4.0746721398065287e-05,-1.1399760315988479,5
135,-3.923758356850731e-05,-1.4196872237423699,5
136,-3.772844573894934e-05,-0.853117101577246,5
137,-3.6219307909391364e-05,-1.4388721862253748,5
138,-3.4710170079833394e-05,-1.3137528656840378,5
139,-3.320103225027542e-05,-0.4025578139156058,5
140,-3.169189442071745e-05,-0.7135899591567579,5
141,-3.018275659115947e-05,-0.25297348961909655,5
142,-2.8673618761601498e-05,-0.36701667358792167,5
143,-2.7164480932043524e-05,-0.29115816729745075,5
144,-2.565534310248555e-05,-0.4938042517364765,5
145,-2.4146205272927578e-05,-0.2374058902579214,5
146,-2.26370674433696e-05,-0.5321166505780998,5
147,-2.1127929613811628e-05,-0.2762408044050505,5
148,-1.9618791784253655e-05,-0.2374058902579214,5
149,-1.8109653954695682e-05,-0.3622036076306674,5
150,-1.660051612513771e-05,0.04876734991754141,5
151,-1.5091378295579735e-05,-0.21875906745988544,5
152,-1.3582240466021762e-05,-0.033808976546902736,5
153,-1.2073102636463789e-05,-0.04247169596357309,5
154,-1.0563964806905814e-05,-0.08252076399339514,5
155,-9.054826977347841e-06,-0.15448547920009345,5
156,-7.545689147789868e-06,0.1202445418189472,5
157,-6.0365513182318945e-06,0.01932373525355174,5
158,-4.5274134886739204e-06,-0.2690402990469595,5
159,-3.0182756591159472e-06,-0.07235918571571712,5
160,-1.5091378295579736e-06,-0.16380720051571898,5
161,0.0,0.0469395676555586,5
162,1.5091378295579736e-06,0.06997524450322982,5
163,3.0182756591159472e-06,0.17959532432224135,5
164,4.5274134886739204e-06,0.27733821742112014,5
165,6.0365513182318945e-06,-0.05004772821653478,5
166,7.545689147789868e-06,0.07061819278011051,5
167,9.054826977347841e-06,0.006317864019146322,5
168,1.0563964806905814e-05,0.16460141724549215,5
169,1.2073102636463789e-05,0.23840619597530027,5
170,1.3582240466021762e-05,0.07985799352663718,5
171,1.5091378295579735e-05,0.3096774112718124,5
172,1.660051612513771e-05,0.09077284039273466,5
173,1.8109653954695682e-05,0.20203616394410015,5
174,1.9618791784253655e-05,0.16321654955232096,5
175,2.1127929613811628e-05,0.5379748155385925,5
176,2.26370674433696e-05,0.5127039258664556,5
177,2.4146205272927578e-05,0.6935452973826918,5
178,2.565534310248555e-05,0.5181340232636387,5
179,2.7164480932043524e-05,0.8542372658387707,5
180,2.8673618761601498e-05,0.6259900596895192,5
181,3.018275659115947e-05,0.927900146236843,5
182,3.169189442071745e-05,1.0232574735180997,5
183,3.320103225027542e-05,0.7908583719217006,5
184,3.4710170079833394e-05,0.533430518851132,5
185,3.6219307909391364e-05,1.5116456685810504,5
186,3.772844573894934e-05,0.7002476258868102,5
187,3.923758356850731e-05,1.0009545643306956,5
188,4.0746721398065287e-05,0.8152428684328621,5
189,4.2255859227623256e-05,1.2345106293411912,5
190,4.376499705718123e-05,1.0048342331846907,5
191,4.52741348867392e-05,1.0134042479666496,5
192,4.678327271629718e-05,1.1667630948041747,5
193,4.8292410545855156e-05,1.122282390310174,5
194,4.9801548375413126e-05,1.008975033596166,5
195,5.13106862049711e-05,0.7466798161337851,5
196,5.281982403452907e-05,1.4077752790732883,5
197,5.432896186408705e-05,1.371678477045768,5
198,5.583809969364502e-05,1.331334992426775,5
199,5.7347237523202995e-05,1.9364872617116724,5
200,5.8856375352760965e-05,2.0096684663693813,5
201,6.036551318231894e-05,1.200218667415047,5
202,6.187465101187692e-05,1.4760453176905548,5
203,6.33837888414349e-05,1.809196611965539,5
204,6.489292667099286e-05,0.9746136547430456,5
205,6.640206450055083e-05,2.525135378197891,5
206,6.791120233010881e-05,1.2661647480422475,5
207,6.942034015966679e-05,2.3893754116281123,5
208,7.092947798922475e-05,1.963994183042804,5
209,7.243861581878273e-05,2.9628255104188588,5
210,7.39477536483407e-05,2.4690212586823823,5
211,7.545689147789868e-05,1.371678477045768,5
212,7.696602930745664e-05,1.8003280011225706,5
213,7.847516713701462e-05,3.2332421244650247,5
214,7.99843049665726e-05,0.8817933066722795,5
215,8.149344279613057e-05,1.4028529878877172,5
216,8.300258062568855e-05,3.0862765733529782,5
217,8.451171845524651e-05,4.273306024642585,5
218,8.602085628480449e-05,1.5431382866764891,5
219,8.752999411436247e-05,2.5718971444608147,5
220,8.903913194392044e-05,3.0862765733529782,5
221,9.05482697734784e-05,0.0,5
222,9.205740760303638e-05,2.8057059757754343,5
223,9.356654543259436e-05,0.514379428892163,5
224,9.507568326215234e-05,3.0862765733529782,5
225,9.658482109171031e-05,1.028758857784326,5
226,9.809395892126827e-05,2.4690212586823823,5
227,9.960309675082625e-05,2.374058902579214,5
228,0.00010111223458038423,0.0,5
229,0.0001026213724099422,3.0862765733529782,5
230,0.00010413051023950017,3.0862765733529782,5
231,0.00010563964806905814,2.645379920016838,5
232,0.00010714878589861612,3.0862765733529782,5
233,0.0001086579237281741,1.2345106293411912,5
234,0.00011016706155773207,3.527173226689118,5
235,0.00011167619938729004,0.0,5
236,0.00011318533721684801,-1.5431382866764891,5
237,0.00011469447504640599,4.938042517364765,5
238,0.00011620361287596397,2.244564780620348,5
239,0.00011771275070552193,4.629414860029467,5
240,0.0001192218885350799,1.5431382866764891,5
241,0.00012073102636463788,3.7035318880235737,5
242,0.00012224016419419586,3.0862765733529782,5
243,0.00012374930202375384,3.7035318880235737,5
244,0.0001252584398533118,1.2345106293411912,5
245,0.0001267675776828698,-3.0862765733529782,5
246,0.00012827671551242774,2.4690212586823823,5
247,0.00012978585334198572,6.1725531467059565,5
248,0.0001312949911715437,6.1725531467059565,5
249,0.00013280412900110167,4.115035431137304,5
250,0.00013431326683065965,0.0,5
251,0.00013582240466021762,5.1437942889216295,5
252,0.0001373315424897756,3.0862765733529782,5
253,0.00013884068031933357,3.7035318880235737,5
254,0.00014034981814889155,0.0,5
255,0.0001418589559784495,3.0862765733529782,5
256,0.00014336809380800748,2.057517715568652,5
257,0.00014487723163756545,4.115035431137304,5
258,0.00014638636946712343,6.1725531467059565,5
259,0.0001478955072966814,0.6172553146705956,5
260,0.00014940464512623938,3.0862765733529782,5
261,0.00015091378295579736,1.5431382866764891,5
262,0.00015242292078535534,4.457955050398747,5
263,0.0001539320586149133,3.7035318880235737,5
264,0.00015544119644447126,3.0862765733529782,5
265,0.00015695033427402924,0.0,5
266,0.00015845947210358722,0.8817933066722795,5
267,0.0001599686099331452,4.629414860029467,5
268,0.00016147774776270317,0.0,5
269,0.00016298688559226115,1.5431382866764891,5
270,0.00016449602342181912,2.057517715568652,5
271,0.0001660051612513771,0.0,5
272,0.00016902343691049303,6.1725531467059565,5
273,0.000170532574740051,0.0,5
274,0.00017505998822872493,6.1725531467059565,5
275,0.0001765691260582829,12.345106293411913,5
276,0.00017807826388784088,3.0862765733529782,5
277,0.00017958740171739886,0.0,5
278,0.0001810965395469568,0.0,5
279,0.0001826056773765148,6.1725531467059565,5
280,0.00018411481520607276,6.1725531467059565,5
281,0.00018562395303563074,3.0862765733529782,5
282,0.00018713309086518872,-6.1725531467059565,5
283,0.0001886422286947467,0.0,5
284,0.00019015136652430467,12.345106293411913,5
285,0.00019316964218342062,-2.057517715568652,5
286,0.00019618791784253655,0.0,5
287,0.00020675188264944239,3.0862765733529782,5
288,0.00021278843396767427,2.057517715568652,5
289,0.00021429757179723224,3.0862765733529782,5
290,0.00021580670962679022,6.1725531467059565,5
