,OrderFlowImba,qi,T
0,-0.0004951121496590114,-6.373495436518245,5
1,-0.00045825516581342746,0.0,5
2,-0.0003759412352249566,0.0,5
3,-0.0003685698384558398,6.373495436518245,5
4,-0.0003673412723276537,0.0,5
5,-0.00036365557394309525,0.0,5
6,-0.0003194271933283945,0.0,5
7,-0.00031697006107202225,-3.1867477182591224,5
8,-0.0003108272304310916,0.0,5
9,-0.0003083700981747193,0.0,5
10,-0.0003034558336619748,6.373495436518245,5
11,-0.00029117017238011343,-6.373495436518245,5
12,-0.00028748447399555506,-6.373495436518245,5
13,-0.0002788845110982521,0.0,5
14,-0.000277655944970066,0.0,5
15,-0.00026905598207276304,0.0,5
16,-0.00026414171756001853,-6.373495436518245,5
17,-0.0002629131514318324,-6.373495436518245,5
18,-0.0002518560562781572,0.0,5
19,-0.00024939892402178494,0.0,5
20,-0.0002481703578935988,-4.2489969576788305,5
21,-0.00024694179176541265,-2.1244984788394152,5
22,-0.0002457132256372265,0.0,5
23,-0.00023834182886810974,0.0,5
24,-0.0002334275643553652,0.0,5
25,-0.0002321989982271791,0.0,5
26,-0.00022359903532987615,0.0,5
27,-0.00022237046920169,-12.74699087303649,5
28,-0.00021991333694531775,0.0,5
29,-0.00020885624179164256,-12.74699087303649,5
30,-0.00020394197727889802,0.0,5
31,-0.0001990277127661535,0.0,5
32,-0.00019779914663796736,-6.373495436518245,5
33,-0.0001953420143815951,0.0,5
34,-0.00019288488212522282,0.0,5
35,-0.00019042774986885056,0.0,5
36,-0.00018919918374066442,0.0,5
37,-0.0001879706176124783,0.0,5
38,-0.00018182778697154763,-8.497993915357661,5
39,-0.0001805992208433615,0.0,5
40,-0.00017937065471517537,0.0,5
41,-0.00017814208858698923,0.0,5
42,-0.00017568495633061697,-12.74699087303649,5
43,-0.00017322782407424472,0.0,5
44,-0.00017199925794605857,0.0,5
45,-0.00017077069181787243,-3.1867477182591224,5
46,-0.00016831355956150018,0.0,5
47,-0.00016708499343331403,-19.120486309554735,5
48,-0.00016462786117694178,-3.1867477182591224,5
