,OrderFlowImba,qi,T
0,-0.0006264758895602353,0.0,5
1,-0.0005506829653034204,0.0,5
2,-0.0005400245853298058,0.0,5
3,-0.0004914697432277838,0.0,5
4,-0.0004405463722427363,-9.153238110696316,5
5,-0.00042041387673701986,0.0,5
6,-0.00040501843899735436,0.0,5
7,-0.0003990971167897907,0.0,5
8,-0.0003730432990765106,0.0,5
9,-0.0003718590346349979,0.0,5
10,-0.0003564635968953323,0.0,5
11,-0.00034935801024625596,0.0,5
12,-0.00032093566364995037,0.0,5
13,-0.00031146154811784855,-6.10215874046421,5
14,-0.0002913290526121321,-12.20431748092842,5
15,-0.00028896052372910663,0.0,5
16,-0.0002842234659630557,0.0,5
17,-0.000265275234898852,-12.20431748092842,5
18,-0.00026053817713280104,0.0,5
19,-0.00025698538380826283,-3.051079370232105,5
20,-0.00025343259048372463,-6.10215874046421,5
21,-0.00025224832604221195,0.0,5
22,-0.0002498797971591865,-18.306476221392632,5
23,-0.00024869553271767374,-6.10215874046421,5
24,-0.00024632700383464827,-6.10215874046421,5
25,-0.00024277421051011007,-6.10215874046421,5
26,-0.00023922141718557186,0.0,5
27,-0.00023803715274405913,0.0,5
28,-0.00023566862386103368,-12.20431748092842,5
29,-0.00023448435941952095,0.0,5
30,-0.00023093156609498274,0.0,5
31,-0.0002214574505628809,-6.10215874046421,5
32,-0.0002143518639138045,-6.10215874046421,5
33,-0.00020843054170624083,-6.10215874046421,5
34,-0.00020606201282321538,-6.10215874046421,5
35,-0.00020487774838170265,-6.10215874046421,5
36,-0.00019777216173262624,0.0,5
37,-0.00019421936840808806,0.0,5
38,-0.00019303510396657532,0.0,5
39,-0.0001918508395250626,-6.10215874046421,5
40,-0.00019066657508354985,-12.20431748092842,5
41,-0.00018829804620052438,-6.10215874046421,5
42,-0.00018356098843447347,6.10215874046421,5
43,-0.00017882393066842253,0.0,5
44,-0.0001776396662269098,0.0,5
45,-0.00017527113734388435,-6.10215874046421,5
46,-0.00017408687290237161,-6.10215874046421,5
47,-0.00017290260846085888,0.0,5
48,-0.00016816555069480794,0.0,5
49,-0.0001669812862532952,-2.03405291348807,5
50,-0.00016461275737026976,0.0,5
51,-0.00016105996404573155,-6.10215874046421,5
52,-0.00015987569960421882,-6.10215874046421,5
53,-0.00015869143516270608,-6.10215874046421,5
54,-0.00015632290627968064,0.0,5
55,-0.00015395437739665517,-3.051079370232105,5
56,-0.0001515858485136297,-6.10215874046421,5
57,-0.00015040158407211696,-3.051079370232105,5
58,-0.00014921731963060423,-6.10215874046421,5
59,-0.0001480330551890915,0.0,5
60,-0.00014684879074757876,0.0,5
61,-0.00014566452630606605,-6.10215874046421,5
62,-0.00014448026186455332,0.0,5
63,-0.00014329599742304058,0.0,5
64,-0.00014211173298152784,-9.153238110696316,5
65,-0.0001409274685400151,6.10215874046421,5
