,OrderFlowImba,qi,T
0,-0.0018638688216373793,0.0,5
1,-0.0018201160323970654,0.0,5
2,-0.0006587919979898719,-5.976846694114798,5
3,-0.0006212896072124598,0.0,5
4,-0.0004375278924031407,0.0,5
5,-0.0004362778127105603,0.0,5
6,-0.00041877669701443466,-5.976846694114798,5
7,-0.00039627526254798744,0.0,5
8,-0.00038127430623702263,0.0,5
9,-0.0003800242265444422,0.0,5
10,-0.0003737738280815402,0.0,5
11,-0.0003262707997634849,0.0,5
12,-0.0003037693652970377,0.0,5
13,-0.0003025192856044573,0.0,5
14,-0.00030126920591187686,0.0,5
15,-0.0002950188074489749,-5.976846694114798,5
16,-0.00029126856837123367,0.0,5
17,-0.00028251801052317087,0.0,5
18,-0.00027751769175284925,0.0,5
19,-0.00027501753236768847,-5.976846694114798,5
20,-0.000267517054212206,-17.930540082344393,5
21,-0.0002600165760567236,0.0,5
22,-0.00025501625728640203,-17.930540082344393,5
23,-0.0002512660182086608,0.0,5
24,-0.0002487658588235,-2.988423347057399,5
25,-0.0002475157791309196,5.976846694114798,5
26,-0.0002462656994383392,-2.988423347057399,5
27,-0.0002412653806680176,0.0,5
28,-0.00023251482281995477,0.0,5
29,-0.00023001466343479396,-2.988423347057399,5
30,-0.00022876458374221356,0.0,5
31,-0.00022376426497189197,0.0,5
32,-0.00022126410558673116,-5.976846694114798,5
33,-0.00022001402589415074,0.0,5
34,-0.00021376362743124875,-5.976846694114798,5
35,-0.00021001338835350752,-3.9845644627431986,5
36,-0.00020876330866092713,2.988423347057399,5
37,-0.00020501306958318593,-11.953693388229595,5
38,-0.00020251291019802512,-5.976846694114798,5
39,-0.0002000127508128643,-5.976846694114798,5
40,-0.00019501243204254272,-11.953693388229595,5
41,-0.0001925122726573819,0.0,5
42,-0.0001912621929648015,-2.988423347057399,5
43,-0.0001887620335796407,0.0,5
44,-0.0001875119538870603,-2.988423347057399,5
45,-0.0001812615554241583,-2.988423347057399,5
46,-0.0001787613960389975,-11.953693388229595,5
47,-0.00017126091788351508,-2.988423347057399,5
48,-0.00016751067880577388,0.0,5
49,-0.00016376043972803265,-5.976846694114798,5
50,-0.00016126028034287187,-5.976846694114798,5
51,-0.00016001020065029145,0.0,5
52,-0.00015876012095771106,0.0,5
53,-0.00015500988187996985,-3.9845644627431986,5
54,-0.00015375980218738943,-5.976846694114798,5
55,-0.00015250972249480904,-2.988423347057399,5
56,-0.00015125964280222865,-1.4942116735286994,5
57,-0.00015000956310964823,0.0,5
58,-0.00014875948341706784,-3.9845644627431986,5
59,-0.00014750940372448745,-2.988423347057399,5
60,-0.00014625932403190703,-2.241317510293049,5
61,-0.00014500924433932664,-5.976846694114798,5
62,-0.00014375916464674622,-5.976846694114798,5
63,-0.00014250908495416583,0.0,5
64,-0.00014125900526158544,-1.9922822313715993,5
65,-0.00014000892556900502,-2.988423347057399,5
66,-0.00013875884587642462,-2.988423347057399,5
67,-0.00013750876618384423,0.0,5
68,-0.00013625868649126381,-2.988423347057399,5
69,-0.00013500860679868342,-2.241317510293049,5
70,-0.000133758527106103,-2.988423347057399,5
71,-0.0001325084474135226,-2.988423347057399,5
72,-0.00013125836772094222,0.0,5
73,-0.0001300082880283618,-2.988423347057399,5
74,-0.0001287582083357814,-1.9922822313715993,5
75,-0.00012750812864320102,-0.9961411156857997,5
76,-0.0001262580489506206,0.0,5
77,-0.0001250079692580402,0.0,5
78,-0.0001237578895654598,-1.4942116735286994,5
79,-0.0001225078098728794,-1.1953693388229596,5
80,-0.00012125773018029899,-1.1953693388229596,5
81,-0.00012000765048771859,-1.9922822313715993,5
82,-0.0001187575707951382,-1.9922822313715993,5
83,-0.00011750749110255779,-2.561505726049199,5
84,-0.00011625741140997738,-2.241317510293049,5
85,-0.00011500733171739698,-1.7930540082344393,5
86,-0.00011375725202481659,-1.9922822313715993,5
87,-0.00011250717233223618,-1.4942116735286994,5
88,-0.00011125709263965578,-1.1953693388229596,5
89,-0.00011000701294707537,0.8538352420163997,5
90,-0.00010875693325449498,-0.8538352420163997,5
91,-0.00010750685356191457,0.0,5
92,-0.00010625677386933417,-1.8677645919108743,5
93,-0.00010500669417675376,-1.2807528630245995,5
94,-0.00010375661448417337,-2.390738677645919,5
95,-0.00010250653479159297,-3.9845644627431986,5
96,-0.00010125645509901256,-0.9961411156857997,5
97,-0.00010000637540643215,-3.3204703856193323,5
98,-9.875629571385176e-05,-4.9807055784289975,5
99,-9.750621602127136e-05,-0.5976846694114798,5
100,-9.625613632869095e-05,-2.241317510293049,5
101,-9.500605663611055e-05,-1.0866993989299634,5
102,-9.375597694353016e-05,-1.7076704840327994,5
103,-9.250589725094975e-05,-0.49807055784289983,5
104,-9.125581755836934e-05,-1.7076704840327994,5
105,-9.000573786578894e-05,-1.9922822313715993,5
106,-8.875565817320855e-05,-1.0866993989299634,5
107,-8.750557848062814e-05,-2.241317510293049,5
108,-8.625549878804774e-05,-1.9922822313715993,5
109,-8.500541909546733e-05,-2.1345881050409994,5
110,-8.375533940288694e-05,-2.241317510293049,5
111,-8.250525971030653e-05,-3.26009819678989,5
112,-8.125518001772613e-05,-0.9961411156857997,5
113,-8.000510032514572e-05,-4.696093831090198,5
114,-7.875502063256533e-05,-3.5861080164688786,5
115,-7.750494093998493e-05,-5.379162024703318,5
116,-7.625486124740452e-05,-1.0866993989299634,5
117,-7.500478155482412e-05,-0.5692234946775998,5
118,-7.375470186224372e-05,-1.6809881327197869,5
119,-7.250462216966332e-05,-3.5861080164688786,5
120,-7.125454247708291e-05,-1.7930540082344393,5
121,-7.000446278450251e-05,-2.988423347057399,5
122,-6.875438309192212e-05,-1.9489717480809123,5
123,-6.750430339934171e-05,-1.2582835145504838,5
124,-6.62542237067613e-05,-2.390738677645919,5
125,-6.50041440141809e-05,-0.9668428475773937,5
126,-6.375406432160051e-05,-0.8301175964048331,5
127,-6.25039846290201e-05,-1.6091510330309071,5
128,-6.12539049364397e-05,-1.7930540082344393,5
129,-6.000382524385929e-05,-2.885374266124385,5
130,-5.8753745551278894e-05,-1.5728543931881045,5
131,-5.750366585869849e-05,-1.8111656648832721,5
132,-5.625358616611809e-05,-0.9195148760176612,5
133,-5.5003506473537685e-05,-0.703158434601741,5
134,-5.3753426780957287e-05,-1.4008234439331557,5
135,-5.250334708837688e-05,-2.8311379077385888,5
136,-5.125326739579648e-05,-1.8677645919108743,5
137,-5.000318770321608e-05,-2.839002179704529,5
138,-4.875310801063568e-05,-1.6891088483367906,5
139,-4.7503028318055273e-05,-0.8759171879306169,5
140,-4.6252948625474875e-05,-2.225421641425722,5
141,-4.500286893289447e-05,-0.9961411156857997,5
142,-4.375278924031407e-05,-0.6858676534230095,5
143,-4.2502709547733666e-05,-1.630049098394945,5
144,-4.125262985515327e-05,-1.358374248662454,5
145,-4.000255016257286e-05,-1.0394515989764865,5
146,-3.875247046999246e-05,-1.208086033916821,5
147,-3.750239077741206e-05,-1.3026460743583534,5
148,-3.625231108483166e-05,-1.1953693388229596,5
149,-3.5002231392251254e-05,-1.0721824222267005,5
150,-3.3752151699670856e-05,-1.3772733686438448,5
151,-3.250207200709045e-05,-0.6965498026975893,5
152,-3.125199231451005e-05,-0.8471121298745382,5
153,-3.0001912621929646e-05,-1.1889426219475672,5
154,-2.8751832929349244e-05,-0.8641224136069587,5
155,-2.7501753236768843e-05,-1.002328327584469,5
156,-2.625167354418844e-05,-1.132973686521761,5
157,-2.500159385160804e-05,-0.6007655182228792,5
158,-2.3751514159027637e-05,-1.2515619145795944,5
159,-2.2501434466447235e-05,-0.5520782086933347,5
160,-2.1251354773866833e-05,-0.4754309870318589,5
161,-2.000127508128643e-05,-0.455454895139764,5
162,-1.875119538870603e-05,-0.6757262982199851,5
163,-1.7501115696125627e-05,-0.7471058367643497,5
164,-1.6251036003545225e-05,-0.5503306377878722,5
165,-1.5000956310964823e-05,-0.4990975074466996,5
166,-1.3750876618384421e-05,-0.3326336941070956,5
167,-1.250079692580402e-05,-0.5566670940597116,5
168,-1.1250717233223617e-05,-0.3559509484060514,5
169,-1.0000637540643215e-05,-0.5837337987495411,5
170,-8.750557848062814e-06,-0.20699036170094537,5
171,-7.500478155482412e-06,-0.16197416515216254,5
172,-6.25039846290201e-06,0.0716700366663475,5
173,-5.000318770321608e-06,-0.10429142391380516,5
174,-3.750239077741206e-06,-0.23971310270513893,5
175,-2.500159385160804e-06,0.004153472337814314,5
176,-1.250079692580402e-06,0.037862377247786044,5
177,0.0,-0.10114076461943942,5
178,1.250079692580402e-06,0.06607058420364997,5
179,2.500159385160804e-06,0.14177289286914002,5
180,3.750239077741206e-06,0.4119249038525124,5
181,5.000318770321608e-06,-0.06336485033875287,5
182,6.25039846290201e-06,0.04778002444423166,5
183,7.500478155482412e-06,0.19242757005877742,5
184,8.750557848062814e-06,0.3462578199617654,5
185,1.0000637540643215e-05,-0.010187806864968405,5
186,1.1250717233223617e-05,0.1794723518484192,5
187,1.250079692580402e-05,0.5168656732331979,5
188,1.3750876618384421e-05,0.5851458301930571,5
189,1.5000956310964823e-05,0.5273688259513057,5
190,1.6251036003545225e-05,0.30650495867255373,5
191,1.7501115696125627e-05,0.6143712972376886,5
192,1.875119538870603e-05,1.1302919249615375,5
193,2.000127508128643e-05,0.8399414732853636,5
194,2.1251354773866833e-05,1.0938757157153498,5
195,2.2501434466447235e-05,0.855556684036594,5
196,2.3751514159027637e-05,0.38477553824773375,5
197,2.500159385160804e-05,0.8575475691556014,5
198,2.625167354418844e-05,0.6769356753002947,5
199,2.7501753236768843e-05,0.6867805207523214,5
200,2.8751832929349244e-05,0.5735357938797028,5
201,3.0001912621929646e-05,0.8428886363495227,5
202,3.125199231451005e-05,0.9055828324416361,5
203,3.250207200709045e-05,1.2471373023152923,5
204,3.3752151699670856e-05,0.5312752616990931,5
205,3.5002231392251254e-05,1.0485695954587364,5
206,3.625231108483166e-05,0.5603293775732623,5
207,3.750239077741206e-05,1.1895665750422657,5
208,3.875247046999246e-05,1.2305272605530466,5
209,4.000255016257286e-05,1.261778746535346,5
210,4.125262985515327e-05,1.4489325319066175,5
211,4.2502709547733666e-05,1.3281881542477327,5
212,4.375278924031407e-05,1.6602351928096661,5
213,4.500286893289447e-05,1.240477615759675,5
214,4.6252948625474875e-05,0.5859653621681175,5
215,4.7503028318055273e-05,0.8093646564947121,5
216,4.875310801063568e-05,1.1662139890955703,5
217,5.000318770321608e-05,1.6466822524601994,5
218,5.125326739579648e-05,0.9338822959554371,5
219,5.250334708837688e-05,1.5938257850972795,5
220,5.3753426780957287e-05,1.64878529492822,5
221,5.5003506473537685e-05,2.888809235488819,5
222,5.625358616611809e-05,1.963821056637719,5
223,5.750366585869849e-05,1.4344432065875514,5
224,5.8753745551278894e-05,1.6091510330309071,5
225,6.000382524385929e-05,1.630049098394945,5
226,6.12539049364397e-05,1.1493935950220764,5
227,6.25039846290201e-05,1.2807528630245995,5
228,6.375406432160051e-05,1.4942116735286994,5
229,6.50041440141809e-05,0.5976846694114798,5
230,6.62542237067613e-05,1.4344432065875514,5
231,6.750430339934171e-05,0.9961411156857997,5
232,6.875438309192212e-05,2.1733987978599267,5
233,7.000446278450251e-05,0.9961411156857997,5
234,7.125454247708291e-05,1.9922822313715993,5
235,7.250462216966332e-05,1.9922822313715993,5
236,7.375470186224372e-05,1.3447905061758294,5
237,7.500478155482412e-05,1.2807528630245995,5
238,7.625486124740452e-05,1.7076704840327994,5
239,7.750494093998493e-05,2.241317510293049,5
240,7.875502063256533e-05,0.9961411156857997,5
241,8.000510032514572e-05,1.7930540082344393,5
242,8.125518001772613e-05,2.6563763084954655,5
243,8.250525971030653e-05,1.0866993989299634,5
244,8.375533940288694e-05,1.7930540082344393,5
245,8.500541909546733e-05,2.390738677645919,5
246,8.625549878804774e-05,2.4903527892144988,5
247,8.750557848062814e-05,3.415340968065599,5
248,8.875565817320855e-05,1.8874252718257254,5
249,9.000573786578894e-05,0.7471058367643497,5
250,9.125581755836934e-05,3.3619762654395737,5
251,9.250589725094975e-05,1.9922822313715993,5
252,9.375597694353016e-05,2.390738677645919,5
253,9.500605663611055e-05,2.988423347057399,5
254,9.625613632869095e-05,1.9922822313715993,5
255,9.750621602127136e-05,2.1345881050409994,5
256,9.875629571385176e-05,2.390738677645919,5
257,0.00010000637540643215,0.0,5
258,0.00010125645509901256,0.0,5
259,0.00010250653479159297,2.988423347057399,5
260,0.00010375661448417337,3.7355291838217486,5
261,0.00010500669417675376,5.976846694114798,5
262,0.00010625677386933417,2.988423347057399,5
263,0.00010750685356191457,-2.988423347057399,5
264,0.00010875693325449498,0.0,5
265,0.00011000701294707537,4.482635020586098,5
266,0.00011125709263965578,2.988423347057399,5
267,0.00011250717233223618,2.988423347057399,5
268,0.00011375725202481659,5.976846694114798,5
269,0.00011500733171739698,2.988423347057399,5
270,0.00011625741140997738,1.4942116735286994,5
271,0.00011750749110255779,1.1953693388229596,5
272,0.0001187575707951382,2.390738677645919,5
273,0.00012000765048771859,3.9845644627431986,5
274,0.00012125773018029899,3.9845644627431986,5
275,0.0001225078098728794,2.988423347057399,5
276,0.0001250079692580402,3.5861080164688786,5
277,0.0001262580489506206,1.1953693388229596,5
278,0.00012750812864320102,0.0,5
279,0.0001287582083357814,2.988423347057399,5
280,0.0001300082880283618,1.4942116735286994,5
281,0.00013125836772094222,4.482635020586098,5
282,0.0001325084474135226,0.0,5
283,0.000133758527106103,5.976846694114798,5
284,0.00013500860679868342,-2.988423347057399,5
285,0.00013625868649126381,0.0,5
286,0.00013750876618384423,1.9922822313715993,5
287,0.00013875884587642462,2.988423347057399,5
288,0.00014000892556900502,4.9807055784289975,5
289,0.00014125900526158544,0.0,5
290,0.00014250908495416583,0.0,5
291,0.00014375916464674622,0.0,5
292,0.00014625932403190703,0.0,5
293,0.00014750940372448745,2.988423347057399,5
294,0.00014875948341706784,0.0,5
295,0.00015000956310964823,5.976846694114798,5
296,0.00015250972249480904,0.0,5
297,0.00015375980218738943,0.0,5
298,0.00015625996157255025,5.976846694114798,5
299,0.00015751004126513066,0.0,5
300,0.00015876012095771106,2.988423347057399,5
301,0.00016001020065029145,1.9922822313715993,5
302,0.00016126028034287187,0.9961411156857997,5
303,0.00016376043972803265,-2.988423347057399,5
304,0.00016501051942061307,11.953693388229595,5
305,0.00016751067880577388,-5.976846694114798,5
306,0.00017251099757609547,0.0,5
307,0.00017376107726867587,11.953693388229595,5
308,0.0001775113163464171,0.0,5
309,0.0001787613960389975,0.0,5
310,0.00018001147573157788,5.976846694114798,5
311,0.0001812615554241583,0.0,5
312,0.00018376171480931908,5.976846694114798,5
313,0.0001850117945018995,0.0,5
314,0.0001862618741944799,-5.976846694114798,5
315,0.0001912621929648015,5.976846694114798,5
316,0.00019376235234996232,5.976846694114798,5
317,0.00019501243204254272,5.976846694114798,5
318,0.0001962625117351231,5.976846694114798,5
319,0.00019751259142770353,0.0,5
320,0.00020126283050544473,0.0,5
321,0.00020251291019802512,-5.976846694114798,5
322,0.00020501306958318593,11.953693388229595,5
323,0.00020751322896834674,0.0,5
