,OrderFlowImba,qi,T
0,-0.0017063114272113796,0.0,5
1,-0.0014018004648167334,0.0,5
2,-0.0009940357852882703,0.0,5
3,-0.0005005180186486714,0.0,5
4,-0.0004830173886259905,0.0,5
5,-0.0004357656875647523,-3.3705104437028797,5
6,-0.00042876543555568,0.0,5
7,-0.0004182650575420715,-1.6852552218514398,5
8,-0.00040776467952846303,-3.3705104437028797,5
9,-0.0003622630414694929,-3.3705104437028797,5
10,-0.0003535127264581525,0.0,5
11,-0.0003062610253969143,0.0,5
12,-0.0003027608993923781,0.0,5
13,-0.00028876039537423345,0.0,5
14,-0.0002852602693696973,0.0,5
15,-0.0002835102063674292,-6.741020887405759,5
16,-0.000278260017360625,0.0,5
17,-0.00026950970234928455,-1.6852552218514398,5
18,-0.0002590093243356761,-3.3705104437028797,5
19,-0.00025550919833113993,-6.741020887405759,5
20,-0.0002502590093243357,-3.3705104437028797,5
21,-0.00024850894632206757,-3.3705104437028797,5
22,-0.00024325875731526334,-3.3705104437028797,5
23,-0.00023975863131072718,0.0,5
24,-0.0002380085683084591,-3.3705104437028797,5
25,-0.00023450844230392295,-6.741020887405759,5
26,-0.00023275837930165485,0.0,5
27,-0.00023100831629938677,0.0,5
28,-0.0002292582532971187,0.0,5
29,-0.00022750819029485061,-3.3705104437028797,5
30,-0.00022400806429031446,0.0,5
31,-0.00022050793828577828,-1.6852552218514398,5
32,-0.0002187578752835102,-1.1235034812342934,5
33,-0.00021525774927897405,0.0,5
34,-0.00021350768627670597,-3.3705104437028797,5
35,-0.0002117576232744379,-1.6852552218514398,5
36,-0.0002082574972699017,-1.4445044758726626,5
37,-0.00020650743426763363,0.0,5
38,-0.00020475737126536556,0.0,5
39,-0.00020300730826309748,0.0,5
40,-0.0001995071822585613,0.0,5
41,-0.00019600705625402514,-3.3705104437028797,5
42,-0.00019425699325175707,0.0,5
43,-0.0001907568672472209,0.0,5
44,-0.0001890068042449528,-4.63445186009146,5
45,-0.00018375661523814857,0.5617517406171467,5
46,-0.00018025648923361242,0.0,5
47,-0.00017850642623134432,0.0,5
48,-0.00017675636322907624,0.0,5
49,-0.00017500630022680816,0.0,5
50,-0.00017325623722454008,-0.337051044370288,5
51,-0.000171506174222272,0.0,5
52,-0.00016625598521546775,0.0,5
53,-0.00016450592221319967,0.0,5
54,-0.0001627558592109316,-0.8426276109257199,5
55,-0.00016100579620866352,-3.3705104437028797,5
56,-0.00015925573320639544,0.0,5
57,-0.00015750567020412736,1.6852552218514398,5
58,-0.00015400554419959118,-1.6852552218514398,5
59,-0.0001522554811973231,-4.2131380546286,5
60,-0.00015050541819505502,0.0,5
61,-0.00014875535519278695,-0.8426276109257199,5
62,-0.00014700529219051887,-2.808758703085733,5
63,-0.00014525522918825077,-2.247006962468587,5
64,-0.0001435051661859827,-0.8426276109257199,5
65,-0.0001417551031837146,0.0,5
66,-0.00014000504018144653,-0.8426276109257199,5
67,-0.00013825497717917846,0.0,5
68,-0.00013650491417691038,-2.359357310592016,5
69,-0.00013475485117464228,-1.6852552218514398,5
70,-0.0001330047881723742,-2.247006962468587,5
71,-0.00013125472517010612,-2.247006962468587,5
72,-0.00012950466216783804,0.0,5
73,-0.00012775459916556997,-1.6852552218514398,5
74,-0.00012425447316103378,-2.696408354962304,5
75,-0.0001225044101587657,-3.3705104437028797,5
76,-0.00012075434715649763,-1.348204177481152,5
77,-0.00011900428415422955,-1.6852552218514398,5
78,-0.00011725422115196148,-0.48150149195755426,5
79,-0.00011550415814969338,-1.6852552218514398,5
80,-0.00011375409514742531,-1.6852552218514398,5
81,-0.00011200403214515723,-2.1065690273143,5
82,-0.00011025396914288914,-1.5556202047859444,5
83,-0.00010850390614062106,-0.37450116041143106,5
84,-0.00010675384313835298,-2.247006962468587,5
85,-0.0001050037801360849,-0.9630029839151085,5
86,-0.00010325371713381682,-1.1235034812342934,5
87,-0.00010150365413154874,-0.6128200806732509,5
88,-9.975359112928065e-05,-2.1667567138089945,5
89,-9.800352812701257e-05,-0.48150149195755426,5
90,-9.62534651247445e-05,-2.1065690273143,5
91,-9.45034021224764e-05,-0.8426276109257199,5
92,-9.275333912020833e-05,-0.28087587030857336,5
93,-9.100327611794025e-05,-1.6852552218514398,5
94,-8.925321311567216e-05,-1.8959121245828698,5
95,-8.750315011340408e-05,-1.348204177481152,5
96,-8.5753087111136e-05,0.30641004033662544,5
97,-8.400302410886793e-05,-0.8426276109257199,5
98,-8.225296110659984e-05,-0.9913266010890822,5
99,-8.050289810433176e-05,-1.4445044758726626,5
100,-7.875283510206368e-05,-0.5185400682619815,5
101,-7.700277209979559e-05,-0.42131380546285996,5
102,-7.525270909752751e-05,-1.3304646488300842,5
103,-7.350264609525944e-05,-2.122173242331443,5
104,-7.175258309299134e-05,-2.1667567138089945,5
105,-7.000252009072327e-05,-0.9192301210098763,5
106,-6.825245708845519e-05,-0.9722626279912153,5
107,-6.65023940861871e-05,-1.3188953910141703,5
108,-6.475233108391902e-05,-1.0031281082449048,5
109,-6.300226808165094e-05,-0.9506567918136327,5
110,-6.125220507938285e-05,-0.758364849833148,5
111,-5.9502142077114776e-05,-1.7334053710471955,5
112,-5.775207907484669e-05,-1.548612906566188,5
113,-5.6002016072578615e-05,-0.6190733468025699,5
114,-5.425195307031053e-05,-1.4089838740069416,5
115,-5.250189006804245e-05,-1.3304646488300842,5
116,-5.075182706577437e-05,-0.9437429242368064,5
117,-4.9001764063506286e-05,-0.6779762386758666,5
118,-4.72517010612382e-05,-0.6646076931245115,5
119,-4.5501638058970124e-05,-0.9525355601769008,5
120,-4.375157505670204e-05,-0.04110378589881561,5
121,-4.200151205443396e-05,-0.5246549275575237,5
122,-4.025144905216588e-05,-0.8758019263164963,5
123,-3.8501386049897795e-05,-0.7349233298299512,5
124,-3.675132304762972e-05,-0.13304646488300842,5
125,-3.5001260045361634e-05,-0.40961064420000276,5
126,-3.325119704309355e-05,-0.7610830034167794,5
127,-3.150113404082547e-05,-0.5582407922382895,5
128,-2.9751071038557388e-05,-0.38476146617612783,5
129,-2.8001008036289307e-05,-0.5427093087318197,5
130,-2.6250945034021223e-05,-0.34392963711253877,5
131,-2.4500882031753143e-05,-0.5748157345849872,5
132,-2.2750819029485062e-05,-0.4807629927367605,5
133,-2.100075602721698e-05,-0.21605836177582563,5
134,-1.9250693024948897e-05,-0.44792309843946165,5
135,-1.7500630022680817e-05,-0.33852288299199235,5
136,-1.5750567020412736e-05,-0.10938776287879529,5
137,-1.4000504018144654e-05,-0.016126844228243443,5
138,-1.2250441015876571e-05,0.0,5
139,-1.050037801360849e-05,0.05367054846660637,5
140,-8.750315011340408e-06,0.026141497753641777,5
141,-7.000252009072327e-06,0.018367904325356295,5
142,-5.250189006804245e-06,0.18302234129784453,5
143,-3.5001260045361634e-06,0.0764783569073587,5
144,-1.7500630022680817e-06,-0.05657217175826388,5
145,0.0,0.03353741735027741,5
146,1.7500630022680817e-06,0.01886479725953104,5
147,3.5001260045361634e-06,-0.012767085014026059,5
148,5.250189006804245e-06,0.05565980549234114,5
149,7.000252009072327e-06,-0.1440762236297863,5
150,8.750315011340408e-06,0.026277368324086902,5
151,1.050037801360849e-05,0.007875024401174952,5
152,1.2250441015876571e-05,-0.016756799080909202,5
153,1.4000504018144654e-05,0.1985648146592331,5
154,1.5750567020412736e-05,0.520493138198938,5
155,1.7500630022680817e-05,0.3026733325276422,5
156,1.9250693024948897e-05,0.09561731755185475,5
157,2.100075602721698e-05,0.30871041601482835,5
158,2.2750819029485062e-05,0.337051044370288,5
159,2.4500882031753143e-05,0.4779081972414531,5
160,2.6250945034021223e-05,0.466506635806627,5
161,2.8001008036289307e-05,0.5492126392640854,5
162,2.9751071038557388e-05,0.38139986599795744,5
163,3.150113404082547e-05,0.6502886997361534,5
164,3.325119704309355e-05,0.8613526689462916,5
165,3.5001260045361634e-05,0.5695000404877281,5
166,3.675132304762972e-05,0.31530581570123717,5
167,3.8501386049897795e-05,0.7389195972733237,5
168,4.025144905216588e-05,0.7341705916976571,5
169,4.200151205443396e-05,0.7851757283626027,5
170,4.375157505670204e-05,0.9158995770931739,5
171,4.5501638058970124e-05,1.2009864799401064,5
172,4.72517010612382e-05,0.774306453283094,5
173,4.9001764063506286e-05,0.5700127956262223,5
174,5.075182706577437e-05,0.9393225826712944,5
175,5.250189006804245e-05,0.8579481129425511,5
