,OrderFlowImba,qi,T
0,-0.0002550506836718593,0.0,5
1,-0.00025028973757665123,-4.687343183718985,5
2,-0.00024280825085561003,4.687343183718985,5
3,-0.00024212811569915174,-4.687343183718985,5
4,-0.00024144798054269345,0.0,5
5,-0.00023940757507331858,0.0,5
6,-0.00022784527741352763,0.0,5
7,-0.00022512473678769446,-7.031014775578478,5
8,-0.00021900352037956982,0.0,5
9,-0.00021764325006665323,-9.37468636743797,5
10,-0.00021560284459727836,0.0,5
11,-0.00021492270944082007,0.0,5
12,-0.0002128823039714452,-4.687343183718985,5
13,-0.00021084189850207032,-4.687343183718985,5
14,-0.00020676108756332058,-4.687343183718985,5
15,-0.00020608095240686228,0.0,5
16,-0.00019995973599873766,-4.687343183718985,5
17,-0.00019859946568582108,0.0,5
18,-0.0001972391953729045,0.0,5
19,-0.00019451865474707134,-4.687343183718985,5
20,-0.0001897577086518633,-4.687343183718985,5
21,-0.00018839743833894672,0.0,5
22,-0.00018499676255665526,-4.687343183718985,5
23,-0.00018431662740019697,-4.687343183718985,5
24,-0.0001815960867743638,-4.687343183718985,5
25,-0.00018091595161790551,0.0,5
26,-0.00017887554614853064,0.0,5
27,-0.00017819541099207235,-2.3436715918594926,5
28,-0.00017683514067915577,-9.37468636743797,5
29,-0.0001747947352097809,-4.687343183718985,5
30,-0.0001741146000533226,-1.5624477279063285,5
31,-0.00017139405942748944,-7.031014775578478,5
32,-0.00017071392427103115,-2.3436715918594926,5
33,-0.00016867351880165627,0.0,5
34,-0.0001673132484887397,-7.031014775578478,5
35,-0.00016459270786290653,-4.687343183718985,5
36,-0.00016391257270644824,0.0,5
37,-0.00016323243754998995,0.0,5
38,-0.00016119203208061507,-18.74937273487594,5
39,-0.0001591516266112402,-4.687343183718985,5
40,-0.0001584714914547819,-4.687343183718985,5
41,-0.0001571112211418653,-4.687343183718985,5
42,-0.000156431085985407,0.0,5
43,-0.00015575095082894872,0.0,5
44,-0.00015439068051603213,-2.3436715918594926,5
45,-0.00015371054535957384,0.0,5
46,-0.00015303041020311555,-4.687343183718985,5
47,-0.00015235027504665726,-3.124895455812657,5
48,-0.00015167013989019897,0.0,5
49,-0.00015099000473374068,0.0,5
50,-0.00014690919379499093,-4.687343183718985,5
51,-0.00014486878832561606,-7.031014775578478,5
52,-0.00014418865316915777,0.0,5
53,-0.0001421482476997829,-4.687343183718985,5
54,-0.00014010784223040802,0.0,5
55,-0.00013942770707394973,0.0,5
56,-0.00013806743676103315,-2.3436715918594926,5
57,-0.00013738730160457486,-4.687343183718985,5
58,-0.00013670716644811657,2.3436715918594926,5
59,-0.00013602703129165827,0.0,5
60,-0.00013534689613519998,-4.687343183718985,5
61,-0.0001346667609787417,0.0,5
62,-0.0001333064906658251,-4.687343183718985,5
63,-0.00013262635550936682,0.0,5
64,-0.00013194622035290853,0.0,5
65,-0.00013126608519645024,0.0,5
66,-0.00012922567972707536,-2.3436715918594926,5
67,-0.00012854554457061707,0.0,5
68,-0.0001265051391012422,0.0,5
69,-0.0001258250039447839,-4.687343183718985,5
70,-0.00012514486878832562,0.0,5
71,-0.00012446473363186733,-2.3436715918594926,5
72,-0.00012378459847540903,0.0,5
73,-0.00012242432816249245,0.0,5
74,-0.00012174419300603416,-2.3436715918594926,5
75,-0.00012106405784957587,-6.249790911625314,5
76,-0.00012038392269311758,-2.3436715918594926,5
